date,product,stock_level,daily_demand,restock_qty,reorder_point,unit_cost,supplier_lead_days,stock_value,below_reorder,stockout_risk,month,week,weekday,demand_7d_avg,demand_30d_avg
2024-01-01,Conveyor Belts,351,52,0,87,52.44,4,18406.44,False,False,1,1,Monday,52.0,52.0
2024-01-02,Conveyor Belts,309,42,0,87,74.39,10,22986.51,False,False,1,1,Tuesday,47.0,47.0
2024-01-03,Conveyor Belts,256,53,0,87,80.13,12,20513.28,False,False,1,1,Wednesday,49.0,49.0
2024-01-04,Conveyor Belts,219,37,0,87,77.63,3,17000.969999999998,False,False,1,1,Thursday,46.0,46.0
2024-01-05,Conveyor Belts,172,47,0,87,44.99,13,7738.280000000001,False,False,1,1,Friday,46.2,46.2
2024-01-06,Conveyor Belts,157,15,0,87,35.5,4,5573.5,False,False,1,1,Saturday,41.0,41.0
2024-01-07,Conveyor Belts,145,12,0,87,56.82,3,8238.9,False,False,1,1,Sunday,36.9,36.9
2024-01-08,Conveyor Belts,104,41,0,87,55.76,8,5799.04,False,False,1,2,Monday,35.3,37.4
2024-01-09,Conveyor Belts,54,50,0,87,18.95,4,1023.3,True,False,1,2,Tuesday,36.4,38.8
2024-01-10,Conveyor Belts,0,54,0,87,51.69,7,0.0,True,True,1,2,Wednesday,36.6,40.3
2024-01-11,Conveyor Belts,0,45,0,87,34.87,5,0.0,True,True,1,2,Thursday,37.7,40.7
2024-01-12,Conveyor Belts,0,38,0,87,64.03,10,0.0,True,True,1,2,Friday,36.4,40.5
2024-01-13,Conveyor Belts,0,13,0,87,32.66,8,0.0,True,True,1,2,Saturday,36.1,38.4
2024-01-14,Conveyor Belts,0,22,0,87,80.37,6,0.0,True,True,1,2,Sunday,37.6,37.2
2024-01-15,Conveyor Belts,0,46,0,87,36.51,4,0.0,True,True,1,3,Monday,38.3,37.8
2024-01-16,Conveyor Belts,0,50,0,87,29.25,6,0.0,True,True,1,3,Tuesday,38.3,38.6
2024-01-17,Conveyor Belts,0,43,0,87,75.5,3,0.0,True,True,1,3,Wednesday,36.7,38.8
2024-01-18,Conveyor Belts,0,45,0,87,53.91,10,0.0,True,True,1,3,Thursday,36.7,39.2
2024-01-19,Conveyor Belts,0,52,0,87,68.85,4,0.0,True,True,1,3,Friday,38.7,39.8
2024-01-20,Conveyor Belts,0,8,0,87,68.76,11,0.0,True,True,1,3,Saturday,38.0,38.2
2024-01-21,Conveyor Belts,0,20,0,87,13.05,13,0.0,True,True,1,3,Sunday,37.7,37.4
2024-01-22,Conveyor Belts,0,54,0,87,20.54,3,0.0,True,True,1,4,Monday,38.9,38.1
2024-01-23,Conveyor Belts,0,41,0,87,42.13,8,0.0,True,True,1,4,Tuesday,37.6,38.3
2024-01-24,Conveyor Belts,0,42,0,87,12.33,12,0.0,True,True,1,4,Wednesday,37.4,38.4
2024-01-25,Conveyor Belts,0,50,0,87,28.41,10,0.0,True,True,1,4,Thursday,38.1,38.9
2024-01-26,Conveyor Belts,0,51,0,87,13.67,3,0.0,True,True,1,4,Friday,38.0,39.3
2024-01-27,Conveyor Belts,0,15,0,87,79.6,6,0.0,True,True,1,4,Saturday,39.0,38.4
2024-01-28,Conveyor Belts,0,17,0,87,74.03,3,0.0,True,True,1,4,Sunday,38.6,37.7
2024-01-29,Conveyor Belts,0,45,0,87,77.34,8,0.0,True,True,1,5,Monday,37.3,37.9
2024-01-30,Conveyor Belts,0,51,0,87,36.99,7,0.0,True,True,1,5,Tuesday,38.7,38.4
2024-01-31,Conveyor Belts,187,49,236,87,54.75,9,10238.25,False,False,1,5,Wednesday,39.7,38.3
2024-02-01,Conveyor Belts,142,45,0,87,68.22,6,9687.24,False,False,2,5,Thursday,39.0,38.4
2024-02-02,Conveyor Belts,100,42,0,87,14.96,11,1496.0,False,False,2,5,Friday,37.7,38.0
2024-02-03,Conveyor Belts,82,18,0,87,51.19,12,4197.58,True,False,2,5,Saturday,38.1,37.4
2024-02-04,Conveyor Belts,73,9,0,87,34.95,7,2551.3500000000004,True,False,2,5,Sunday,37.0,36.1
2024-02-05,Conveyor Belts,28,45,0,87,17.01,8,476.28000000000003,True,True,2,6,Monday,37.0,37.1
2024-02-06,Conveyor Belts,0,43,0,87,66.96,9,0.0,True,True,2,6,Tuesday,35.9,38.1
2024-02-07,Conveyor Belts,0,36,0,87,62.79,13,0.0,True,True,2,6,Wednesday,34.0,38.0
2024-02-08,Conveyor Belts,0,39,0,87,82.43,6,0.0,True,True,2,6,Thursday,33.1,37.6
2024-02-09,Conveyor Belts,0,49,0,87,12.74,11,0.0,True,True,2,6,Friday,34.1,37.4
2024-02-10,Conveyor Belts,0,12,0,87,71.92,12,0.0,True,True,2,6,Saturday,33.3,36.3
2024-02-11,Conveyor Belts,0,14,0,87,14.32,3,0.0,True,True,2,6,Sunday,34.0,35.5
2024-02-12,Conveyor Belts,0,49,0,87,54.35,11,0.0,True,True,2,7,Monday,34.6,36.7
2024-02-13,Conveyor Belts,0,48,0,87,83.51,6,0.0,True,True,2,7,Tuesday,35.3,37.6
2024-02-14,Conveyor Belts,0,53,0,87,60.28,7,0.0,True,True,2,7,Wednesday,37.7,37.8
2024-02-15,Conveyor Belts,0,37,0,87,40.62,9,0.0,True,True,2,7,Thursday,37.4,37.4
2024-02-16,Conveyor Belts,0,59,0,87,33.1,7,0.0,True,True,2,7,Friday,38.9,37.9
2024-02-17,Conveyor Belts,0,16,0,87,64.84,6,0.0,True,True,2,7,Saturday,39.4,37.0
2024-02-18,Conveyor Belts,0,29,0,87,12.6,6,0.0,True,True,2,7,Sunday,41.6,36.2
2024-02-19,Conveyor Belts,0,38,0,87,25.82,8,0.0,True,True,2,8,Monday,40.0,37.2
2024-02-20,Conveyor Belts,0,49,0,87,61.78,9,0.0,True,True,2,8,Tuesday,40.1,38.2
2024-02-21,Conveyor Belts,0,48,0,87,59.38,9,0.0,True,True,2,8,Wednesday,39.4,38.0
2024-02-22,Conveyor Belts,0,42,0,87,38.0,3,0.0,True,True,2,8,Thursday,40.1,38.0
2024-02-23,Conveyor Belts,0,36,0,87,80.87,4,0.0,True,True,2,8,Friday,36.9,37.8
2024-02-24,Conveyor Belts,0,21,0,87,37.34,5,0.0,True,True,2,8,Saturday,37.6,36.8
2024-02-25,Conveyor Belts,0,13,0,87,28.86,9,0.0,True,True,2,8,Sunday,35.3,35.6
2024-02-26,Conveyor Belts,0,45,0,87,17.12,13,0.0,True,True,2,9,Monday,36.3,36.6
2024-02-27,Conveyor Belts,0,44,0,87,32.59,9,0.0,True,True,2,9,Tuesday,35.6,37.5
2024-02-28,Conveyor Belts,0,52,0,87,61.98,10,0.0,True,True,2,9,Wednesday,36.1,37.7
2024-02-29,Conveyor Belts,0,51,0,87,74.71,8,0.0,True,True,2,9,Thursday,37.4,37.7
2024-03-01,Conveyor Belts,233,50,283,87,79.99,7,18637.67,False,False,3,9,Friday,39.4,37.7
2024-03-02,Conveyor Belts,216,17,0,87,80.13,7,17308.079999999998,False,False,3,9,Saturday,38.9,36.8
2024-03-03,Conveyor Belts,204,12,0,87,80.18,3,16356.720000000001,False,False,3,9,Sunday,38.7,35.8
2024-03-04,Conveyor Belts,159,45,0,87,28.31,12,4501.29,False,False,3,10,Monday,38.7,36.7
2024-03-05,Conveyor Belts,119,40,0,87,47.81,13,5689.39,False,False,3,10,Tuesday,38.1,37.7
2024-03-06,Conveyor Belts,68,51,0,87,57.24,13,3892.32,True,False,3,10,Wednesday,38.0,37.9
2024-03-07,Conveyor Belts,20,48,0,87,70.66,3,1413.1999999999998,True,True,3,10,Thursday,37.6,38.1
2024-03-08,Conveyor Belts,0,46,0,87,46.09,5,0.0,True,True,3,10,Friday,37.0,38.4
2024-03-09,Conveyor Belts,0,12,0,87,40.16,3,0.0,True,True,3,10,Saturday,36.3,37.5
2024-03-10,Conveyor Belts,0,14,0,87,65.41,8,0.0,True,True,3,10,Sunday,36.6,36.4
2024-03-11,Conveyor Belts,0,43,0,87,17.18,7,0.0,True,True,3,11,Monday,36.3,37.4
2024-03-12,Conveyor Belts,0,48,0,87,32.55,10,0.0,True,True,3,11,Tuesday,37.4,38.5
2024-03-13,Conveyor Belts,0,51,0,87,73.8,11,0.0,True,True,3,11,Wednesday,37.4,38.6
2024-03-14,Conveyor Belts,0,45,0,87,41.11,10,0.0,True,True,3,11,Thursday,37.0,38.5
2024-03-15,Conveyor Belts,0,47,0,87,77.21,13,0.0,True,True,3,11,Friday,37.1,38.3
2024-03-16,Conveyor Belts,0,6,0,87,47.56,9,0.0,True,True,3,11,Saturday,36.3,37.3
2024-03-17,Conveyor Belts,0,30,0,87,28.25,6,0.0,True,True,3,11,Sunday,38.6,36.3
2024-03-18,Conveyor Belts,0,41,0,87,47.05,9,0.0,True,True,3,12,Monday,38.3,37.1
2024-03-19,Conveyor Belts,0,49,0,87,50.68,9,0.0,True,True,3,12,Tuesday,38.4,37.8
2024-03-20,Conveyor Belts,0,49,0,87,45.09,8,0.0,True,True,3,12,Wednesday,38.1,38.2
2024-03-21,Conveyor Belts,0,45,0,87,68.65,12,0.0,True,True,3,12,Thursday,38.1,38.0
2024-03-22,Conveyor Belts,0,40,0,87,19.8,13,0.0,True,True,3,12,Friday,37.1,37.8
2024-03-23,Conveyor Belts,0,19,0,87,73.28,13,0.0,True,True,3,12,Saturday,39.0,37.0
2024-03-24,Conveyor Belts,0,18,0,87,47.21,6,0.0,True,True,3,12,Sunday,37.3,36.4
2024-03-25,Conveyor Belts,0,47,0,87,49.57,4,0.0,True,True,3,13,Monday,38.1,37.3
2024-03-26,Conveyor Belts,0,43,0,87,41.83,10,0.0,True,True,3,13,Tuesday,37.3,38.3
2024-03-27,Conveyor Belts,0,43,0,87,39.52,11,0.0,True,True,3,13,Wednesday,36.4,38.2
2024-03-28,Conveyor Belts,0,40,0,87,52.54,5,0.0,True,True,3,13,Thursday,35.7,38.1
2024-03-29,Conveyor Belts,0,46,0,87,52.47,9,0.0,True,True,3,13,Friday,36.6,37.9
2024-03-30,Conveyor Belts,0,15,0,87,67.75,8,0.0,True,True,3,13,Saturday,36.0,36.7
2024-03-31,Conveyor Belts,232,18,250,87,50.86,10,11799.52,False,False,3,13,Sunday,36.0,35.6
2024-04-01,Conveyor Belts,196,36,0,87,42.4,6,8310.4,False,False,4,14,Monday,34.4,36.2
2024-04-02,Conveyor Belts,146,50,0,87,27.95,3,4080.7,False,False,4,14,Tuesday,35.4,37.5
2024-04-03,Conveyor Belts,102,44,0,87,21.35,11,2177.7000000000003,False,False,4,14,Wednesday,35.6,37.5
2024-04-04,Conveyor Belts,49,53,0,87,84.64,6,4147.36,True,False,4,14,Thursday,37.4,37.9
2024-04-05,Conveyor Belts,13,36,0,87,15.41,10,200.33,True,True,4,14,Friday,36.0,37.4
2024-04-06,Conveyor Belts,0,16,0,87,36.69,6,0.0,True,True,4,14,Saturday,36.1,36.3
2024-04-07,Conveyor Belts,0,19,0,87,13.23,4,0.0,True,True,4,14,Sunday,36.3,35.4
2024-04-08,Conveyor Belts,0,42,0,87,24.78,5,0.0,True,True,4,15,Monday,37.1,36.4
2024-04-09,Conveyor Belts,0,51,0,87,57.36,12,0.0,True,True,4,15,Tuesday,37.3,37.7
2024-04-10,Conveyor Belts,0,42,0,87,63.86,4,0.0,True,True,4,15,Wednesday,37.0,37.6
2024-04-11,Conveyor Belts,0,56,0,87,34.18,11,0.0,True,True,4,15,Thursday,37.4,37.9
2024-04-12,Conveyor Belts,0,43,0,87,32.52,12,0.0,True,True,4,15,Friday,38.4,37.6
2024-04-13,Conveyor Belts,0,10,0,87,47.5,8,0.0,True,True,4,15,Saturday,37.6,36.5
2024-04-14,Conveyor Belts,0,12,0,87,74.96,7,0.0,True,True,4,15,Sunday,36.6,35.3
2024-04-15,Conveyor Belts,0,53,0,87,23.75,4,0.0,True,True,4,16,Monday,38.1,36.9
2024-04-16,Conveyor Belts,0,45,0,87,56.2,8,0.0,True,True,4,16,Tuesday,37.3,37.4
2024-04-17,Conveyor Belts,0,43,0,87,22.84,4,0.0,True,True,4,16,Wednesday,37.4,37.4
2024-04-18,Conveyor Belts,0,49,0,87,76.75,4,0.0,True,True,4,16,Thursday,36.4,37.4
2024-04-19,Conveyor Belts,0,53,0,87,18.27,8,0.0,True,True,4,16,Friday,37.9,37.6
2024-04-20,Conveyor Belts,0,15,0,87,35.03,8,0.0,True,True,4,16,Saturday,38.6,36.6
2024-04-21,Conveyor Belts,0,10,0,87,84.31,3,0.0,True,True,4,16,Sunday,38.3,35.6
2024-04-22,Conveyor Belts,0,35,0,87,83.53,11,0.0,True,True,4,17,Monday,35.7,36.1
2024-04-23,Conveyor Belts,0,48,0,87,52.93,4,0.0,True,True,4,17,Tuesday,36.1,37.1
2024-04-24,Conveyor Belts,0,39,0,87,13.18,7,0.0,True,True,4,17,Wednesday,35.6,36.8
2024-04-25,Conveyor Belts,0,41,0,87,82.37,11,0.0,True,True,4,17,Thursday,34.4,36.8
2024-04-26,Conveyor Belts,0,47,0,87,45.65,4,0.0,True,True,4,17,Friday,33.6,36.9
2024-04-27,Conveyor Belts,0,12,0,87,14.87,8,0.0,True,True,4,17,Saturday,33.1,36.0
2024-04-28,Conveyor Belts,0,0,0,87,21.82,4,0.0,True,True,4,17,Sunday,31.7,34.4
2024-04-29,Conveyor Belts,0,45,0,87,12.53,8,0.0,True,True,4,18,Monday,33.1,35.4
2024-04-30,Conveyor Belts,308,49,357,87,32.62,7,10046.96,False,False,4,18,Tuesday,33.3,36.5
2024-05-01,Conveyor Belts,259,49,0,87,76.9,7,19917.100000000002,False,False,5,18,Wednesday,34.7,36.9
2024-05-02,Conveyor Belts,209,50,0,87,81.61,12,17056.49,False,False,5,18,Thursday,36.0,36.9
2024-05-03,Conveyor Belts,162,47,0,87,45.61,12,7388.82,False,False,5,18,Friday,36.0,37.0
2024-05-04,Conveyor Belts,141,21,0,87,16.22,12,2287.02,False,False,5,18,Saturday,37.3,35.9
2024-05-05,Conveyor Belts,119,22,0,87,48.58,12,5781.0199999999995,False,False,5,18,Sunday,40.4,35.5
2024-05-06,Conveyor Belts,72,47,0,87,82.9,9,5968.8,True,False,5,19,Monday,40.7,36.5
2024-05-07,Conveyor Belts,28,44,0,87,37.89,8,1060.92,True,True,5,19,Tuesday,40.0,37.3
2024-05-08,Conveyor Belts,0,48,0,87,47.6,6,0.0,True,True,5,19,Wednesday,39.9,37.5
2024-05-09,Conveyor Belts,0,45,0,87,53.34,9,0.0,True,True,5,19,Thursday,39.1,37.3
2024-05-10,Conveyor Belts,0,45,0,87,81.71,7,0.0,True,True,5,19,Friday,38.9,37.4
2024-05-11,Conveyor Belts,0,13,0,87,70.88,8,0.0,True,True,5,19,Saturday,37.7,36.0
2024-05-12,Conveyor Belts,0,12,0,87,12.59,4,0.0,True,True,5,19,Sunday,36.3,35.0
2024-05-13,Conveyor Belts,0,47,0,87,41.2,7,0.0,True,True,5,20,Monday,36.3,36.2
2024-05-14,Conveyor Belts,0,61,0,87,65.76,6,0.0,True,True,5,20,Tuesday,38.7,37.8
2024-05-15,Conveyor Belts,0,52,0,87,57.89,13,0.0,True,True,5,20,Wednesday,39.3,37.8
2024-05-16,Conveyor Belts,0,45,0,87,16.98,11,0.0,True,True,5,20,Thursday,39.3,37.8
2024-05-17,Conveyor Belts,0,51,0,87,38.96,11,0.0,True,True,5,20,Friday,40.1,38.1
2024-05-18,Conveyor Belts,0,22,0,87,29.77,3,0.0,True,True,5,20,Saturday,41.4,37.2
2024-05-19,Conveyor Belts,0,14,0,87,54.21,3,0.0,True,True,5,20,Sunday,41.7,35.9
2024-05-20,Conveyor Belts,0,59,0,87,28.19,4,0.0,True,True,5,21,Monday,43.4,37.3
2024-05-21,Conveyor Belts,0,44,0,87,35.17,10,0.0,True,True,5,21,Tuesday,41.0,38.5
2024-05-22,Conveyor Belts,0,45,0,87,37.27,11,0.0,True,True,5,21,Wednesday,40.0,38.8
2024-05-23,Conveyor Belts,0,45,0,87,22.58,8,0.0,True,True,5,21,Thursday,40.0,38.7
2024-05-24,Conveyor Belts,0,48,0,87,29.63,7,0.0,True,True,5,21,Friday,39.6,39.0
2024-05-25,Conveyor Belts,0,17,0,87,36.81,5,0.0,True,True,5,21,Saturday,38.9,38.2
2024-05-26,Conveyor Belts,0,16,0,87,46.92,10,0.0,True,True,5,21,Sunday,39.1,37.2
2024-05-27,Conveyor Belts,0,49,0,87,69.75,8,0.0,True,True,5,22,Monday,37.7,38.4
2024-05-28,Conveyor Belts,0,47,0,87,68.44,10,0.0,True,True,5,22,Tuesday,38.1,40.0
2024-05-29,Conveyor Belts,0,55,0,87,79.25,3,0.0,True,True,5,22,Wednesday,39.6,40.3
2024-05-30,Conveyor Belts,298,44,342,87,67.0,4,19966.0,False,False,5,22,Thursday,39.4,40.1
2024-05-31,Conveyor Belts,253,45,0,87,37.55,10,9500.15,False,False,5,22,Friday,39.0,40.0
2024-06-01,Conveyor Belts,242,11,0,87,57.82,3,13992.44,False,False,6,22,Saturday,38.1,38.7
2024-06-02,Conveyor Belts,228,14,0,87,69.34,9,15809.52,False,False,6,22,Sunday,37.9,37.6
2024-06-03,Conveyor Belts,192,36,0,87,64.26,10,12337.920000000002,False,False,6,23,Monday,36.0,38.1
2024-06-04,Conveyor Belts,157,35,0,87,52.86,9,8299.02,False,False,6,23,Tuesday,34.3,38.5
2024-06-05,Conveyor Belts,110,47,0,87,59.11,13,6502.1,False,False,6,23,Wednesday,33.1,38.5
2024-06-06,Conveyor Belts,61,49,0,87,47.42,6,2892.62,True,False,6,23,Thursday,33.9,38.7
2024-06-07,Conveyor Belts,16,45,0,87,79.16,7,1266.56,True,True,6,23,Friday,33.9,38.6
2024-06-08,Conveyor Belts,16,0,0,87,58.52,13,936.32,True,True,6,23,Saturday,32.3,37.1
2024-06-09,Conveyor Belts,1,15,0,87,69.0,7,69.0,True,True,6,23,Sunday,32.4,36.1
2024-06-10,Conveyor Belts,0,48,0,87,20.54,6,0.0,True,True,6,24,Monday,34.1,37.3
2024-06-11,Conveyor Belts,0,51,0,87,68.63,8,0.0,True,True,6,24,Tuesday,36.4,38.6
2024-06-12,Conveyor Belts,0,41,0,87,62.23,9,0.0,True,True,6,24,Wednesday,35.6,38.4
2024-06-13,Conveyor Belts,0,52,0,87,23.26,10,0.0,True,True,6,24,Thursday,36.0,38.1
2024-06-14,Conveyor Belts,0,44,0,87,50.45,3,0.0,True,True,6,24,Friday,35.9,37.8
2024-06-15,Conveyor Belts,0,25,0,87,40.28,6,0.0,True,True,6,24,Saturday,39.4,37.1
2024-06-16,Conveyor Belts,0,19,0,87,14.26,10,0.0,True,True,6,24,Sunday,40.0,36.1
2024-06-17,Conveyor Belts,0,46,0,87,79.79,13,0.0,True,True,6,25,Monday,39.7,36.9
2024-06-18,Conveyor Belts,0,44,0,87,60.31,12,0.0,True,True,6,25,Tuesday,38.7,37.9
2024-06-19,Conveyor Belts,0,53,0,87,59.87,12,0.0,True,True,6,25,Wednesday,40.4,37.7
2024-06-20,Conveyor Belts,0,51,0,87,75.77,9,0.0,True,True,6,25,Thursday,40.3,37.9
2024-06-21,Conveyor Belts,0,50,0,87,13.14,10,0.0,True,True,6,25,Friday,41.1,38.1
2024-06-22,Conveyor Belts,0,14,0,87,21.8,10,0.0,True,True,6,25,Saturday,39.6,37.0
2024-06-23,Conveyor Belts,0,14,0,87,49.49,12,0.0,True,True,6,25,Sunday,38.9,35.9
2024-06-24,Conveyor Belts,0,42,0,87,33.52,11,0.0,True,True,6,26,Monday,38.3,36.7
2024-06-25,Conveyor Belts,0,41,0,87,25.19,11,0.0,True,True,6,26,Tuesday,37.9,37.6
2024-06-26,Conveyor Belts,0,44,0,87,20.22,4,0.0,True,True,6,26,Wednesday,36.6,37.4
2024-06-27,Conveyor Belts,0,45,0,87,27.75,10,0.0,True,True,6,26,Thursday,35.7,37.3
2024-06-28,Conveyor Belts,0,44,0,87,58.73,13,0.0,True,True,6,26,Friday,34.9,37.0
2024-01-01,Hydraulic Filters,293,37,0,148,43.86,10,12850.98,False,False,1,1,Monday,37.0,37.0
2024-01-02,Hydraulic Filters,261,32,0,148,69.13,13,18042.93,False,False,1,1,Tuesday,34.5,34.5
2024-01-03,Hydraulic Filters,225,36,0,148,30.25,9,6806.25,False,False,1,1,Wednesday,35.0,35.0
2024-01-04,Hydraulic Filters,206,19,0,148,15.86,7,3267.16,False,False,1,1,Thursday,31.0,31.0
2024-01-05,Hydraulic Filters,178,28,0,148,23.79,3,4234.62,False,False,1,1,Friday,30.4,30.4
2024-01-06,Hydraulic Filters,159,19,0,148,20.24,13,3218.16,False,False,1,1,Saturday,28.5,28.5
2024-01-07,Hydraulic Filters,152,7,0,148,68.99,10,10486.48,False,False,1,1,Sunday,25.4,25.4
2024-01-08,Hydraulic Filters,121,31,0,148,36.45,12,4410.450000000001,True,False,1,2,Monday,24.6,26.1
2024-01-09,Hydraulic Filters,86,35,0,148,65.55,10,5637.3,True,False,1,2,Tuesday,25.0,27.1
2024-01-10,Hydraulic Filters,57,29,0,148,21.6,8,1231.2,True,True,1,2,Wednesday,24.0,27.3
2024-01-11,Hydraulic Filters,26,31,0,148,45.18,3,1174.68,True,True,1,2,Thursday,25.7,27.6
2024-01-12,Hydraulic Filters,0,37,0,148,29.92,3,0.0,True,True,1,2,Friday,27.0,28.4
2024-01-13,Hydraulic Filters,0,8,0,148,14.39,13,0.0,True,True,1,2,Saturday,25.4,26.8
2024-01-14,Hydraulic Filters,0,16,0,148,49.89,3,0.0,True,True,1,2,Sunday,26.7,26.1
2024-01-15,Hydraulic Filters,0,28,0,148,42.79,9,0.0,True,True,1,3,Monday,26.3,26.2
2024-01-16,Hydraulic Filters,0,34,0,148,16.92,12,0.0,True,True,1,3,Tuesday,26.1,26.7
2024-01-17,Hydraulic Filters,0,38,0,148,31.24,5,0.0,True,True,1,3,Wednesday,27.4,27.4
2024-01-18,Hydraulic Filters,0,32,0,148,49.62,3,0.0,True,True,1,3,Thursday,27.6,27.6
2024-01-19,Hydraulic Filters,0,22,0,148,33.33,12,0.0,True,True,1,3,Friday,25.4,27.3
2024-01-20,Hydraulic Filters,0,11,0,148,61.89,11,0.0,True,True,1,3,Saturday,25.9,26.5
2024-01-21,Hydraulic Filters,0,9,0,148,55.17,5,0.0,True,True,1,3,Sunday,24.9,25.7
2024-01-22,Hydraulic Filters,0,20,0,148,68.93,9,0.0,True,True,1,4,Monday,23.7,25.4
2024-01-23,Hydraulic Filters,0,30,0,148,60.94,4,0.0,True,True,1,4,Tuesday,23.1,25.6
2024-01-24,Hydraulic Filters,0,34,0,148,58.39,10,0.0,True,True,1,4,Wednesday,22.6,26.0
2024-01-25,Hydraulic Filters,0,39,0,148,23.36,13,0.0,True,True,1,4,Thursday,23.6,26.5
2024-01-26,Hydraulic Filters,0,27,0,148,66.92,13,0.0,True,True,1,4,Friday,24.3,26.5
2024-01-27,Hydraulic Filters,0,14,0,148,42.16,13,0.0,True,True,1,4,Saturday,24.7,26.0
2024-01-28,Hydraulic Filters,0,13,0,148,31.0,11,0.0,True,True,1,4,Sunday,25.3,25.6
2024-01-29,Hydraulic Filters,0,34,0,148,16.6,11,0.0,True,True,1,5,Monday,27.3,25.9
2024-01-30,Hydraulic Filters,0,32,0,148,32.51,6,0.0,True,True,1,5,Tuesday,27.6,26.1
2024-01-31,Hydraulic Filters,297,30,327,148,64.67,4,19206.99,False,False,1,5,Wednesday,27.0,25.8
2024-02-01,Hydraulic Filters,260,37,0,148,31.34,11,8148.4,False,False,2,5,Thursday,26.7,26.0
2024-02-02,Hydraulic Filters,229,31,0,148,70.46,4,16135.339999999998,False,False,2,5,Friday,27.3,25.8
2024-02-03,Hydraulic Filters,221,8,0,148,62.87,5,13894.269999999999,False,False,2,5,Saturday,26.4,25.5
2024-02-04,Hydraulic Filters,211,10,0,148,16.24,4,3426.64,False,False,2,5,Sunday,26.0,24.9
2024-02-05,Hydraulic Filters,183,28,0,148,57.94,8,10603.02,False,False,2,6,Monday,25.1,25.2
2024-02-06,Hydraulic Filters,149,34,0,148,20.49,6,3053.0099999999998,False,False,2,6,Tuesday,25.4,26.1
2024-02-07,Hydraulic Filters,115,34,0,148,49.35,9,5675.25,True,False,2,6,Wednesday,26.0,26.2
2024-02-08,Hydraulic Filters,88,27,0,148,45.58,8,4011.04,True,False,2,6,Thursday,24.6,25.9
2024-02-09,Hydraulic Filters,64,24,0,148,68.67,7,4394.88,True,True,2,6,Friday,23.6,25.7
