date,product,stock_level,daily_demand,restock_qty,reorder_point,unit_cost,supplier_lead_days,stock_value,below_reorder,stockout_risk,month,week,weekday,demand_7d_avg,demand_30d_avg
2024-02-10,Hydraulic Filters,59,5,0,148,23.04,5,1359.36,True,True,2,6,Saturday,23.1,24.9
2024-02-11,Hydraulic Filters,56,3,0,148,41.22,11,2308.3199999999997,True,True,2,6,Sunday,22.1,23.7
2024-02-12,Hydraulic Filters,26,30,0,148,29.69,4,771.94,True,True,2,7,Monday,22.4,24.5
2024-02-13,Hydraulic Filters,0,36,0,148,46.46,9,0.0,True,True,2,7,Tuesday,22.7,25.1
2024-02-14,Hydraulic Filters,0,27,0,148,69.32,11,0.0,True,True,2,7,Wednesday,21.7,25.1
2024-02-15,Hydraulic Filters,0,41,0,148,21.63,13,0.0,True,True,2,7,Thursday,23.7,25.3
2024-02-16,Hydraulic Filters,0,36,0,148,32.78,9,0.0,True,True,2,7,Friday,25.4,25.3
2024-02-17,Hydraulic Filters,0,12,0,148,36.78,7,0.0,True,True,2,7,Saturday,26.4,24.6
2024-02-18,Hydraulic Filters,0,12,0,148,49.17,8,0.0,True,True,2,7,Sunday,27.7,24.3
2024-02-19,Hydraulic Filters,0,27,0,148,40.32,7,0.0,True,True,2,8,Monday,27.3,24.8
2024-02-20,Hydraulic Filters,0,31,0,148,34.01,7,0.0,True,True,2,8,Tuesday,26.6,25.5
2024-02-21,Hydraulic Filters,0,32,0,148,60.75,5,0.0,True,True,2,8,Wednesday,27.3,25.9
2024-02-22,Hydraulic Filters,0,24,0,148,72.87,11,0.0,True,True,2,8,Thursday,24.9,25.7
2024-02-23,Hydraulic Filters,0,35,0,148,35.5,9,0.0,True,True,2,8,Friday,24.7,25.8
2024-02-24,Hydraulic Filters,0,9,0,148,36.65,10,0.0,True,True,2,8,Saturday,24.3,24.8
2024-02-25,Hydraulic Filters,0,12,0,148,60.04,6,0.0,True,True,2,8,Sunday,24.3,24.3
2024-02-26,Hydraulic Filters,0,36,0,148,50.12,5,0.0,True,True,2,9,Monday,25.6,25.0
2024-02-27,Hydraulic Filters,0,43,0,148,12.06,11,0.0,True,True,2,9,Tuesday,27.3,26.0
2024-02-28,Hydraulic Filters,0,33,0,148,20.2,3,0.0,True,True,2,9,Wednesday,27.4,26.0
2024-02-29,Hydraulic Filters,0,41,0,148,45.67,6,0.0,True,True,2,9,Thursday,29.9,26.3
2024-03-01,Hydraulic Filters,350,38,388,148,70.1,9,24534.999999999996,False,False,3,9,Friday,30.3,26.5
2024-03-02,Hydraulic Filters,344,6,0,148,51.1,4,17578.4,False,False,3,9,Saturday,29.9,25.5
2024-03-03,Hydraulic Filters,335,9,0,148,72.39,12,24250.65,False,False,3,9,Sunday,29.4,24.8
2024-03-04,Hydraulic Filters,298,37,0,148,61.73,7,18395.54,False,False,3,10,Monday,29.6,25.7
2024-03-05,Hydraulic Filters,262,36,0,148,58.47,9,15319.14,False,False,3,10,Tuesday,28.6,26.6
2024-03-06,Hydraulic Filters,232,30,0,148,58.22,8,13507.039999999999,False,False,3,10,Wednesday,28.1,26.7
2024-03-07,Hydraulic Filters,205,27,0,148,29.75,5,6098.75,False,False,3,10,Thursday,26.1,26.4
2024-03-08,Hydraulic Filters,166,39,0,148,54.05,13,8972.3,False,False,3,10,Friday,26.3,26.6
2024-03-09,Hydraulic Filters,150,16,0,148,64.46,6,9668.999999999998,False,False,3,10,Saturday,27.7,26.2
2024-03-10,Hydraulic Filters,149,1,0,148,78.96,3,11765.039999999999,False,False,3,10,Sunday,26.6,25.5
2024-03-11,Hydraulic Filters,118,31,0,148,28.01,5,3305.1800000000003,True,False,3,11,Monday,25.7,26.3
2024-03-12,Hydraulic Filters,81,37,0,148,54.55,8,4418.55,True,False,3,11,Tuesday,25.9,27.5
2024-03-13,Hydraulic Filters,48,33,0,148,62.8,12,3014.3999999999996,True,True,3,11,Wednesday,26.3,27.6
2024-03-14,Hydraulic Filters,10,38,0,148,49.04,10,490.4,True,True,3,11,Thursday,27.9,27.6
2024-03-15,Hydraulic Filters,0,29,0,148,38.35,12,0.0,True,True,3,11,Friday,26.4,27.7
2024-03-16,Hydraulic Filters,0,8,0,148,43.73,12,0.0,True,True,3,11,Saturday,25.3,26.6
2024-03-17,Hydraulic Filters,0,6,0,148,49.13,7,0.0,True,True,3,11,Sunday,26.0,25.6
2024-03-18,Hydraulic Filters,0,34,0,148,76.37,3,0.0,True,True,3,12,Monday,26.4,26.3
2024-03-19,Hydraulic Filters,0,34,0,148,18.21,11,0.0,True,True,3,12,Tuesday,26.0,27.1
2024-03-20,Hydraulic Filters,0,31,0,148,80.0,11,0.0,True,True,3,12,Wednesday,25.7,27.2
2024-03-21,Hydraulic Filters,0,34,0,148,80.13,4,0.0,True,True,3,12,Thursday,25.1,27.3
2024-03-22,Hydraulic Filters,0,31,0,148,84.07,11,0.0,True,True,3,12,Friday,25.4,27.3
2024-03-23,Hydraulic Filters,0,19,0,148,72.94,4,0.0,True,True,3,12,Saturday,27.0,27.1
2024-03-24,Hydraulic Filters,0,2,0,148,65.18,12,0.0,True,True,3,12,Sunday,26.4,26.0
2024-03-25,Hydraulic Filters,0,36,0,148,62.44,9,0.0,True,True,3,13,Monday,26.7,26.9
2024-03-26,Hydraulic Filters,0,36,0,148,34.75,9,0.0,True,True,3,13,Tuesday,27.0,27.7
2024-03-27,Hydraulic Filters,0,37,0,148,39.0,12,0.0,True,True,3,13,Wednesday,27.9,27.7
2024-03-28,Hydraulic Filters,0,40,0,148,65.04,11,0.0,True,True,3,13,Thursday,28.7,27.6
2024-03-29,Hydraulic Filters,0,39,0,148,26.48,7,0.0,True,True,3,13,Friday,29.9,27.8
2024-03-30,Hydraulic Filters,0,10,0,148,67.66,4,0.0,True,True,3,13,Saturday,28.6,26.8
2024-03-31,Hydraulic Filters,237,16,253,148,54.17,12,12838.29,False,False,3,13,Sunday,30.6,26.1
2024-04-01,Hydraulic Filters,205,32,0,148,55.77,12,11432.85,False,False,4,14,Monday,30.0,26.9
2024-04-02,Hydraulic Filters,178,27,0,148,46.48,9,8273.439999999999,False,False,4,14,Tuesday,28.7,27.5
2024-04-03,Hydraulic Filters,140,38,0,148,73.22,3,10250.8,True,False,4,14,Wednesday,28.9,27.6
2024-04-04,Hydraulic Filters,105,35,0,148,40.72,8,4275.599999999999,True,False,4,14,Thursday,28.1,27.5
2024-04-05,Hydraulic Filters,72,33,0,148,65.45,4,4712.400000000001,True,True,4,14,Friday,27.3,27.6
2024-04-06,Hydraulic Filters,64,8,0,148,49.7,11,3180.8,True,True,4,14,Saturday,27.0,27.0
2024-04-07,Hydraulic Filters,52,12,0,148,44.03,10,2289.56,True,True,4,14,Sunday,26.4,26.1
2024-04-08,Hydraulic Filters,21,31,0,148,70.79,7,1486.5900000000001,True,True,4,15,Monday,26.3,26.6
2024-04-09,Hydraulic Filters,0,30,0,148,51.1,9,0.0,True,True,4,15,Tuesday,26.7,27.6
2024-04-10,Hydraulic Filters,0,27,0,148,30.99,11,0.0,True,True,4,15,Wednesday,25.1,27.4
2024-04-11,Hydraulic Filters,0,37,0,148,25.19,13,0.0,True,True,4,15,Thursday,25.4,27.4
2024-04-12,Hydraulic Filters,0,27,0,148,34.92,8,0.0,True,True,4,15,Friday,24.6,27.2
2024-04-13,Hydraulic Filters,0,18,0,148,28.12,4,0.0,True,True,4,15,Saturday,26.0,26.6
2024-04-14,Hydraulic Filters,0,12,0,148,83.14,7,0.0,True,True,4,15,Sunday,26.0,26.0
2024-04-15,Hydraulic Filters,0,28,0,148,75.86,3,0.0,True,True,4,16,Monday,25.6,26.7
2024-04-16,Hydraulic Filters,0,36,0,148,52.78,10,0.0,True,True,4,16,Tuesday,26.4,27.7
2024-04-17,Hydraulic Filters,0,34,0,148,27.59,10,0.0,True,True,4,16,Wednesday,27.4,27.7
2024-04-18,Hydraulic Filters,0,29,0,148,60.61,12,0.0,True,True,4,16,Thursday,26.3,27.5
2024-04-19,Hydraulic Filters,0,40,0,148,47.78,12,0.0,True,True,4,16,Friday,28.1,27.8
2024-04-20,Hydraulic Filters,0,11,0,148,40.23,8,0.0,True,True,4,16,Saturday,27.1,27.0
2024-04-21,Hydraulic Filters,0,2,0,148,36.21,11,0.0,True,True,4,16,Sunday,25.7,26.1
2024-04-22,Hydraulic Filters,0,39,0,148,37.78,13,0.0,True,True,4,17,Monday,27.3,26.7
2024-04-23,Hydraulic Filters,0,34,0,148,44.95,10,0.0,True,True,4,17,Tuesday,27.0,27.8
2024-04-24,Hydraulic Filters,0,34,0,148,64.72,8,0.0,True,True,4,17,Wednesday,27.0,27.7
2024-04-25,Hydraulic Filters,0,36,0,148,79.45,11,0.0,True,True,4,17,Thursday,28.0,27.7
2024-04-26,Hydraulic Filters,0,39,0,148,16.34,6,0.0,True,True,4,17,Friday,27.9,27.8
2024-04-27,Hydraulic Filters,0,13,0,148,16.25,12,0.0,True,True,4,17,Saturday,28.1,26.9
2024-04-28,Hydraulic Filters,0,13,0,148,44.02,9,0.0,True,True,4,17,Sunday,29.7,26.0
2024-04-29,Hydraulic Filters,0,36,0,148,47.86,10,0.0,True,True,4,18,Monday,29.3,26.9
2024-04-30,Hydraulic Filters,230,30,260,148,58.85,13,13535.5,False,False,4,18,Tuesday,28.7,27.4
2024-05-01,Hydraulic Filters,201,29,0,148,70.56,8,14182.560000000001,False,False,5,18,Wednesday,28.0,27.3
2024-05-02,Hydraulic Filters,160,41,0,148,29.49,4,4718.4,False,False,5,18,Thursday,28.7,27.7
2024-05-03,Hydraulic Filters,128,32,0,148,80.41,11,10292.48,True,False,5,18,Friday,27.7,27.5
2024-05-04,Hydraulic Filters,117,11,0,148,41.9,3,4902.3,True,False,5,18,Saturday,27.4,26.7
2024-05-05,Hydraulic Filters,99,18,0,148,58.62,3,5803.38,True,False,5,18,Sunday,28.1,26.2
2024-05-06,Hydraulic Filters,72,27,0,148,46.73,10,3364.56,True,True,5,19,Monday,26.9,26.9
2024-05-07,Hydraulic Filters,40,32,0,148,25.55,13,1022.0,True,True,5,19,Tuesday,27.1,27.5
2024-05-08,Hydraulic Filters,3,37,0,148,26.76,11,80.28,True,True,5,19,Wednesday,28.3,27.7
2024-05-09,Hydraulic Filters,0,29,0,148,68.41,12,0.0,True,True,5,19,Thursday,26.6,27.7
2024-05-10,Hydraulic Filters,0,29,0,148,24.66,8,0.0,True,True,5,19,Friday,26.1,27.8
2024-05-11,Hydraulic Filters,0,15,0,148,37.9,8,0.0,True,True,5,19,Saturday,26.7,27.0
2024-05-12,Hydraulic Filters,0,12,0,148,31.3,13,0.0,True,True,5,19,Sunday,25.9,26.5
2024-05-13,Hydraulic Filters,0,25,0,148,24.29,9,0.0,True,True,5,20,Monday,25.6,26.8
2024-05-14,Hydraulic Filters,0,41,0,148,50.79,7,0.0,True,True,5,20,Tuesday,26.9,27.7
2024-05-15,Hydraulic Filters,0,27,0,148,74.95,7,0.0,True,True,5,20,Wednesday,25.4,27.7
2024-05-16,Hydraulic Filters,0,44,0,148,22.39,9,0.0,True,True,5,20,Thursday,27.6,28.0
2024-05-17,Hydraulic Filters,0,34,0,148,18.5,8,0.0,True,True,5,20,Friday,28.3,28.0
2024-05-18,Hydraulic Filters,0,15,0,148,45.92,6,0.0,True,True,5,20,Saturday,28.3,27.5
2024-05-19,Hydraulic Filters,0,12,0,148,18.72,7,0.0,True,True,5,20,Sunday,28.3,26.6
2024-05-20,Hydraulic Filters,0,24,0,148,58.55,13,0.0,True,True,5,21,Monday,28.1,27.0
2024-05-21,Hydraulic Filters,0,33,0,148,27.75,3,0.0,True,True,5,21,Tuesday,27.0,28.0
2024-05-22,Hydraulic Filters,0,33,0,148,46.29,13,0.0,True,True,5,21,Wednesday,27.9,27.8
2024-05-23,Hydraulic Filters,0,31,0,148,28.27,7,0.0,True,True,5,21,Thursday,26.0,27.7
2024-05-24,Hydraulic Filters,0,35,0,148,55.83,7,0.0,True,True,5,21,Friday,26.1,27.8
2024-05-25,Hydraulic Filters,0,13,0,148,77.31,3,0.0,True,True,5,21,Saturday,25.9,27.0
2024-05-26,Hydraulic Filters,0,10,0,148,35.84,12,0.0,True,True,5,21,Sunday,25.6,26.0
2024-05-27,Hydraulic Filters,0,35,0,148,12.33,5,0.0,True,True,5,22,Monday,27.1,26.8
2024-05-28,Hydraulic Filters,0,28,0,148,35.2,12,0.0,True,True,5,22,Tuesday,26.4,27.3
2024-05-29,Hydraulic Filters,0,39,0,148,66.22,11,0.0,True,True,5,22,Wednesday,27.3,27.4
2024-05-30,Hydraulic Filters,180,39,219,148,55.56,3,10000.800000000001,False,False,5,22,Thursday,28.4,27.7
2024-05-31,Hydraulic Filters,152,28,0,148,13.45,6,2044.3999999999999,False,False,5,22,Friday,27.4,27.6
2024-06-01,Hydraulic Filters,141,11,0,148,39.87,12,5621.67,True,False,6,22,Saturday,27.1,26.6
2024-06-02,Hydraulic Filters,135,6,0,148,57.93,11,7820.55,True,False,6,22,Sunday,26.6,25.8
2024-06-03,Hydraulic Filters,107,28,0,148,48.71,10,5211.97,True,False,6,23,Monday,25.6,26.3
2024-06-04,Hydraulic Filters,75,32,0,148,52.91,13,3968.2499999999995,True,False,6,23,Tuesday,26.1,26.8
2024-06-05,Hydraulic Filters,47,28,0,148,69.14,12,3249.58,True,True,6,23,Wednesday,24.6,26.8
2024-06-06,Hydraulic Filters,14,33,0,148,71.09,11,995.26,True,True,6,23,Thursday,23.7,26.9
2024-06-07,Hydraulic Filters,0,31,0,148,49.59,10,0.0,True,True,6,23,Friday,24.1,26.7
2024-06-08,Hydraulic Filters,0,8,0,148,24.86,10,0.0,True,True,6,23,Saturday,23.7,26.0
2024-06-09,Hydraulic Filters,0,13,0,148,83.23,11,0.0,True,True,6,23,Sunday,24.7,25.4
2024-06-10,Hydraulic Filters,0,38,0,148,32.02,7,0.0,True,True,6,24,Monday,26.1,26.2
2024-06-11,Hydraulic Filters,0,37,0,148,23.62,10,0.0,True,True,6,24,Tuesday,26.9,27.0
2024-06-12,Hydraulic Filters,0,31,0,148,28.62,10,0.0,True,True,6,24,Wednesday,27.3,27.2
2024-06-13,Hydraulic Filters,0,31,0,148,18.65,3,0.0,True,True,6,24,Thursday,27.0,26.9
2024-06-14,Hydraulic Filters,0,35,0,148,29.94,8,0.0,True,True,6,24,Friday,27.6,27.2
2024-06-15,Hydraulic Filters,0,11,0,148,52.23,12,0.0,True,True,6,24,Saturday,28.0,26.1
2024-06-16,Hydraulic Filters,0,10,0,148,44.23,9,0.0,True,True,6,24,Sunday,27.6,25.3
2024-06-17,Hydraulic Filters,0,26,0,148,22.74,5,0.0,True,True,6,25,Monday,25.9,25.6
2024-06-18,Hydraulic Filters,0,34,0,148,34.06,12,0.0,True,True,6,25,Tuesday,25.4,26.4
2024-06-19,Hydraulic Filters,0,24,0,148,50.35,10,0.0,True,True,6,25,Wednesday,24.4,26.4
2024-06-20,Hydraulic Filters,0,24,0,148,53.11,4,0.0,True,True,6,25,Thursday,23.4,26.1
2024-06-21,Hydraulic Filters,0,33,0,148,39.07,9,0.0,True,True,6,25,Friday,23.1,26.1
2024-06-22,Hydraulic Filters,0,10,0,148,82.37,13,0.0,True,True,6,25,Saturday,23.0,25.4
2024-06-23,Hydraulic Filters,0,16,0,148,48.89,11,0.0,True,True,6,25,Sunday,23.9,24.7
2024-06-24,Hydraulic Filters,0,37,0,148,82.97,5,0.0,True,True,6,26,Monday,25.4,25.5
2024-06-25,Hydraulic Filters,0,36,0,148,23.19,6,0.0,True,True,6,26,Tuesday,25.7,26.4
2024-06-26,Hydraulic Filters,0,29,0,148,57.66,3,0.0,True,True,6,26,Wednesday,26.4,26.2
2024-06-27,Hydraulic Filters,0,26,0,148,80.35,8,0.0,True,True,6,26,Thursday,26.7,26.1
2024-06-28,Hydraulic Filters,0,23,0,148,67.0,4,0.0,True,True,6,26,Friday,25.3,25.6
2024-01-01,Industrial Bearings,423,52,0,148,83.39,10,35273.97,False,False,1,1,Monday,52.0,52.0
2024-01-02,Industrial Bearings,381,42,0,148,48.58,13,18508.98,False,False,1,1,Tuesday,47.0,47.0
2024-01-03,Industrial Bearings,337,44,0,148,61.58,10,20752.46,False,False,1,1,Wednesday,46.0,46.0
2024-01-04,Industrial Bearings,302,35,0,148,39.81,10,12022.62,False,False,1,1,Thursday,43.2,43.2
2024-01-05,Industrial Bearings,256,46,0,148,27.58,8,7060.48,False,False,1,1,Friday,43.8,43.8
2024-01-06,Industrial Bearings,243,13,0,148,79.86,10,19405.98,False,False,1,1,Saturday,38.7,38.7
2024-01-07,Industrial Bearings,228,15,0,148,81.36,11,18550.079999999998,False,False,1,1,Sunday,35.3,35.3
2024-01-08,Industrial Bearings,186,42,0,148,24.71,9,4596.06,False,False,1,2,Monday,33.9,36.1
2024-01-09,Industrial Bearings,134,52,0,148,60.84,3,8152.56,True,False,1,2,Tuesday,35.3,37.9
2024-01-10,Industrial Bearings,89,45,0,148,19.33,10,1720.37,True,False,1,2,Wednesday,35.4,38.6
2024-01-11,Industrial Bearings,52,37,0,148,44.59,10,2318.6800000000003,True,True,1,2,Thursday,35.7,38.5
2024-01-12,Industrial Bearings,13,39,0,148,34.92,10,453.96000000000004,True,True,1,2,Friday,34.7,38.5
2024-01-13,Industrial Bearings,8,5,0,148,32.64,7,261.12,True,True,1,2,Saturday,33.6,35.9
2024-01-14,Industrial Bearings,0,17,0,148,43.63,12,0.0,True,True,1,2,Sunday,33.9,34.6
2024-01-15,Industrial Bearings,0,41,0,148,43.13,8,0.0,True,True,1,3,Monday,33.7,35.0
2024-01-16,Industrial Bearings,0,52,0,148,59.96,13,0.0,True,True,1,3,Tuesday,33.7,36.1
2024-01-17,Industrial Bearings,0,52,0,148,44.08,12,0.0,True,True,1,3,Wednesday,34.7,37.0
2024-01-18,Industrial Bearings,0,39,0,148,50.28,7,0.0,True,True,1,3,Thursday,35.0,37.1
2024-01-19,Industrial Bearings,0,42,0,148,34.55,7,0.0,True,True,1,3,Friday,35.4,37.4
2024-01-20,Industrial Bearings,0,15,0,148,52.69,13,0.0,True,True,1,3,Saturday,36.9,36.2
2024-01-21,Industrial Bearings,0,14,0,148,73.43,11,0.0,True,True,1,3,Sunday,36.4,35.2
2024-01-22,Industrial Bearings,0,50,0,148,18.98,8,0.0,True,True,1,4,Monday,37.7,35.9
2024-01-23,Industrial Bearings,0,38,0,148,37.08,13,0.0,True,True,1,4,Tuesday,35.7,36.0
2024-01-24,Industrial Bearings,0,44,0,148,40.99,7,0.0,True,True,1,4,Wednesday,34.6,36.3
2024-01-25,Industrial Bearings,0,42,0,148,44.71,9,0.0,True,True,1,4,Thursday,35.0,36.5
2024-01-26,Industrial Bearings,0,38,0,148,45.53,9,0.0,True,True,1,4,Friday,34.4,36.6
2024-01-27,Industrial Bearings,0,22,0,148,76.77,4,0.0,True,True,1,4,Saturday,35.4,36.0
2024-01-28,Industrial Bearings,0,13,0,148,75.95,13,0.0,True,True,1,4,Sunday,35.3,35.2
2024-01-29,Industrial Bearings,0,42,0,148,46.73,8,0.0,True,True,1,5,Monday,34.1,35.4
2024-01-30,Industrial Bearings,0,47,0,148,64.36,8,0.0,True,True,1,5,Tuesday,35.4,35.8
2024-01-31,Industrial Bearings,228,47,275,148,38.07,4,8679.960000000001,False,False,1,5,Wednesday,35.9,35.7
2024-02-01,Industrial Bearings,178,50,0,148,46.62,11,8298.359999999999,False,False,2,5,Thursday,37.0,35.9
2024-02-02,Industrial Bearings,141,37,0,148,40.62,13,5727.42,True,False,2,5,Friday,36.9,35.7
2024-02-03,Industrial Bearings,126,15,0,148,16.05,5,2022.3000000000002,True,False,2,5,Saturday,35.9,35.0
2024-02-04,Industrial Bearings,113,13,0,148,60.12,4,6793.5599999999995,True,False,2,5,Sunday,35.9,33.9
2024-02-05,Industrial Bearings,71,42,0,148,70.26,7,4988.46,True,True,2,6,Monday,35.9,34.9
2024-02-06,Industrial Bearings,33,38,0,148,69.1,5,2280.2999999999997,True,True,2,6,Tuesday,34.6,35.7
2024-02-07,Industrial Bearings,0,45,0,148,47.63,10,0.0,True,True,2,6,Wednesday,34.3,35.8
2024-02-08,Industrial Bearings,0,51,0,148,83.19,4,0.0,True,True,2,6,Thursday,34.4,35.7
2024-02-09,Industrial Bearings,0,45,0,148,24.34,3,0.0,True,True,2,6,Friday,35.6,35.7
2024-02-10,Industrial Bearings,0,14,0,148,57.96,6,0.0,True,True,2,6,Saturday,35.4,35.0
2024-02-11,Industrial Bearings,0,14,0,148,64.5,3,0.0,True,True,2,6,Sunday,35.6,34.1
2024-02-12,Industrial Bearings,0,38,0,148,40.59,11,0.0,True,True,2,7,Monday,35.0,35.2
2024-02-13,Industrial Bearings,0,45,0,148,24.02,7,0.0,True,True,2,7,Tuesday,36.0,36.2
2024-02-14,Industrial Bearings,0,33,0,148,50.58,10,0.0,True,True,2,7,Wednesday,34.3,35.9
2024-02-15,Industrial Bearings,0,40,0,148,58.61,3,0.0,True,True,2,7,Thursday,32.7,35.5
2024-02-16,Industrial Bearings,0,44,0,148,62.86,3,0.0,True,True,2,7,Friday,32.6,35.2
2024-02-17,Industrial Bearings,0,12,0,148,53.37,8,0.0,True,True,2,7,Saturday,32.3,34.3
2024-02-18,Industrial Bearings,0,19,0,148,80.67,11,0.0,True,True,2,7,Sunday,33.0,33.6
2024-02-19,Industrial Bearings,0,35,0,148,83.26,4,0.0,True,True,2,8,Monday,32.6,34.2
2024-02-20,Industrial Bearings,0,38,0,148,19.84,10,0.0,True,True,2,8,Tuesday,31.6,35.0
2024-02-21,Industrial Bearings,0,40,0,148,75.23,13,0.0,True,True,2,8,Wednesday,32.6,34.7
2024-02-22,Industrial Bearings,0,42,0,148,51.88,11,0.0,True,True,2,8,Thursday,32.9,34.8
2024-02-23,Industrial Bearings,0,49,0,148,78.48,4,0.0,True,True,2,8,Friday,33.6,35.0
2024-02-24,Industrial Bearings,0,11,0,148,66.01,9,0.0,True,True,2,8,Saturday,33.4,34.0
2024-02-25,Industrial Bearings,0,9,0,148,42.52,4,0.0,True,True,2,8,Sunday,32.0,33.0
2024-02-26,Industrial Bearings,0,57,0,148,35.14,3,0.0,True,True,2,9,Monday,35.1,34.2
2024-02-27,Industrial Bearings,0,52,0,148,62.3,13,0.0,True,True,2,9,Tuesday,37.1,35.5
2024-02-28,Industrial Bearings,0,41,0,148,39.62,4,0.0,True,True,2,9,Wednesday,37.3,35.4
2024-02-29,Industrial Bearings,0,38,0,148,79.07,11,0.0,True,True,2,9,Thursday,36.7,35.1
2024-03-01,Industrial Bearings,193,51,244,148,28.98,4,5593.14,False,False,3,9,Friday,37.0,35.3
2024-03-02,Industrial Bearings,179,14,0,148,32.17,8,5758.43,False,False,3,9,Saturday,37.4,34.1
2024-03-03,Industrial Bearings,154,25,0,148,49.36,9,7601.44,False,False,3,9,Sunday,39.7,33.7
2024-03-04,Industrial Bearings,99,55,0,148,81.08,9,8026.92,True,False,3,10,Monday,39.4,35.0
2024-03-05,Industrial Bearings,50,49,0,148,63.98,10,3199.0,True,True,3,10,Tuesday,39.0,36.2
2024-03-06,Industrial Bearings,12,38,0,148,22.71,8,272.52,True,True,3,10,Wednesday,38.6,36.1
2024-03-07,Industrial Bearings,0,39,0,148,56.47,9,0.0,True,True,3,10,Thursday,38.7,36.1
2024-03-08,Industrial Bearings,0,39,0,148,27.16,8,0.0,True,True,3,10,Friday,37.0,35.9
2024-03-09,Industrial Bearings,0,21,0,148,25.73,7,0.0,True,True,3,10,Saturday,38.0,34.9
2024-03-10,Industrial Bearings,0,18,0,148,18.65,8,0.0,True,True,3,10,Sunday,37.0,34.0
2024-03-11,Industrial Bearings,0,40,0,148,77.38,5,0.0,True,True,3,11,Monday,34.9,34.9
