date,product,stock_level,daily_demand,restock_qty,reorder_point,unit_cost,supplier_lead_days,stock_value,below_reorder,stockout_risk,month,week,weekday,demand_7d_avg,demand_30d_avg
2024-03-12,Industrial Bearings,0,45,0,148,60.31,7,0.0,True,True,3,11,Tuesday,34.3,35.9
2024-03-13,Industrial Bearings,0,48,0,148,80.44,10,0.0,True,True,3,11,Wednesday,35.7,36.2
2024-03-14,Industrial Bearings,0,40,0,148,29.67,6,0.0,True,True,3,11,Thursday,35.9,36.1
2024-03-15,Industrial Bearings,0,46,0,148,34.18,4,0.0,True,True,3,11,Friday,36.9,36.5
2024-03-16,Industrial Bearings,0,22,0,148,33.12,7,0.0,True,True,3,11,Saturday,37.0,35.9
2024-03-17,Industrial Bearings,0,15,0,148,83.96,13,0.0,True,True,3,11,Sunday,36.6,34.9
2024-03-18,Industrial Bearings,0,41,0,148,42.75,11,0.0,True,True,3,12,Monday,36.7,35.9
2024-03-19,Industrial Bearings,0,37,0,148,31.81,4,0.0,True,True,3,12,Tuesday,35.6,36.5
2024-03-20,Industrial Bearings,0,48,0,148,26.86,9,0.0,True,True,3,12,Wednesday,35.6,36.9
2024-03-21,Industrial Bearings,0,34,0,148,14.57,13,0.0,True,True,3,12,Thursday,34.7,36.8
2024-03-22,Industrial Bearings,0,47,0,148,54.79,12,0.0,True,True,3,12,Friday,34.9,37.0
2024-03-23,Industrial Bearings,0,15,0,148,36.6,5,0.0,True,True,3,12,Saturday,33.9,36.1
2024-03-24,Industrial Bearings,0,19,0,148,20.45,6,0.0,True,True,3,12,Sunday,34.4,35.1
2024-03-25,Industrial Bearings,0,38,0,148,37.91,9,0.0,True,True,3,13,Monday,34.0,36.0
2024-03-26,Industrial Bearings,0,42,0,148,75.99,12,0.0,True,True,3,13,Tuesday,34.7,37.1
2024-03-27,Industrial Bearings,0,51,0,148,43.52,8,0.0,True,True,3,13,Wednesday,35.1,36.9
2024-03-28,Industrial Bearings,0,49,0,148,16.35,6,0.0,True,True,3,13,Thursday,37.3,36.8
2024-03-29,Industrial Bearings,0,53,0,148,78.0,6,0.0,True,True,3,13,Friday,38.1,37.2
2024-03-30,Industrial Bearings,0,9,0,148,33.75,8,0.0,True,True,3,13,Saturday,37.3,36.3
2024-03-31,Industrial Bearings,221,13,234,148,50.7,6,11204.7,False,False,3,13,Sunday,36.4,35.0
2024-04-01,Industrial Bearings,171,50,0,148,61.19,5,10463.49,False,False,4,14,Monday,38.1,36.2
2024-04-02,Industrial Bearings,120,51,0,148,50.23,13,6027.599999999999,True,False,4,14,Tuesday,39.4,37.1
2024-04-03,Industrial Bearings,80,40,0,148,31.87,5,2549.6,True,False,4,14,Wednesday,37.9,36.6
2024-04-04,Industrial Bearings,37,43,0,148,15.85,3,586.4499999999999,True,True,4,14,Thursday,37.0,36.4
2024-04-05,Industrial Bearings,0,43,0,148,26.37,10,0.0,True,True,4,14,Friday,35.6,36.5
2024-04-06,Industrial Bearings,0,14,0,148,20.66,4,0.0,True,True,4,14,Saturday,36.3,35.7
2024-04-07,Industrial Bearings,0,10,0,148,40.56,9,0.0,True,True,4,14,Sunday,35.9,34.7
2024-04-08,Industrial Bearings,0,44,0,148,12.41,7,0.0,True,True,4,15,Monday,35.0,35.5
2024-04-09,Industrial Bearings,0,47,0,148,12.9,3,0.0,True,True,4,15,Tuesday,34.4,36.5
2024-04-10,Industrial Bearings,0,48,0,148,77.1,12,0.0,True,True,4,15,Wednesday,35.6,36.7
2024-04-11,Industrial Bearings,0,33,0,148,49.69,9,0.0,True,True,4,15,Thursday,34.1,36.3
2024-04-12,Industrial Bearings,0,50,0,148,75.44,6,0.0,True,True,4,15,Friday,35.1,36.4
2024-04-13,Industrial Bearings,0,13,0,148,62.81,8,0.0,True,True,4,15,Saturday,35.0,35.5
2024-04-14,Industrial Bearings,0,14,0,148,36.8,12,0.0,True,True,4,15,Sunday,35.6,34.4
2024-04-15,Industrial Bearings,0,38,0,148,72.8,13,0.0,True,True,4,16,Monday,34.7,35.0
2024-04-16,Industrial Bearings,0,36,0,148,16.02,9,0.0,True,True,4,16,Tuesday,33.1,35.7
2024-04-17,Industrial Bearings,0,41,0,148,26.29,7,0.0,True,True,4,16,Wednesday,32.1,35.7
2024-04-18,Industrial Bearings,0,35,0,148,50.72,7,0.0,True,True,4,16,Thursday,32.4,35.6
2024-04-19,Industrial Bearings,0,38,0,148,77.19,11,0.0,True,True,4,16,Friday,30.7,35.3
2024-04-20,Industrial Bearings,0,12,0,148,52.98,4,0.0,True,True,4,16,Saturday,30.6,34.5
2024-04-21,Industrial Bearings,0,22,0,148,68.61,7,0.0,True,True,4,16,Sunday,31.7,33.7
2024-04-22,Industrial Bearings,0,46,0,148,47.5,11,0.0,True,True,4,17,Monday,32.9,34.7
2024-04-23,Industrial Bearings,0,43,0,148,66.07,7,0.0,True,True,4,17,Tuesday,33.9,35.5
2024-04-24,Industrial Bearings,0,45,0,148,32.7,9,0.0,True,True,4,17,Wednesday,34.4,35.8
2024-04-25,Industrial Bearings,0,38,0,148,46.06,3,0.0,True,True,4,17,Thursday,34.9,35.6
2024-04-26,Industrial Bearings,0,51,0,148,65.64,4,0.0,True,True,4,17,Friday,36.7,35.6
2024-04-27,Industrial Bearings,0,15,0,148,16.48,5,0.0,True,True,4,17,Saturday,37.1,34.5
2024-04-28,Industrial Bearings,0,23,0,148,36.52,10,0.0,True,True,4,17,Sunday,37.3,33.5
2024-04-29,Industrial Bearings,0,34,0,148,65.58,10,0.0,True,True,4,18,Monday,35.6,34.3
2024-04-30,Industrial Bearings,202,43,245,148,29.21,4,5900.42,False,False,4,18,Tuesday,35.6,35.3
2024-05-01,Industrial Bearings,152,50,0,148,42.38,13,6441.76,False,False,5,18,Wednesday,36.3,35.3
2024-05-02,Industrial Bearings,116,36,0,148,45.6,7,5289.6,True,False,5,18,Thursday,36.0,34.8
2024-05-03,Industrial Bearings,78,38,0,148,17.31,6,1350.1799999999998,True,False,5,18,Friday,34.1,34.8
2024-05-04,Industrial Bearings,65,13,0,148,12.37,12,804.05,True,True,5,18,Saturday,33.9,33.8
2024-05-05,Industrial Bearings,54,11,0,148,59.04,13,3188.16,True,True,5,18,Sunday,32.1,32.7
2024-05-06,Industrial Bearings,8,46,0,148,80.65,9,645.2,True,True,5,19,Monday,33.9,33.8
2024-05-07,Industrial Bearings,0,44,0,148,38.33,5,0.0,True,True,5,19,Tuesday,34.0,34.9
2024-05-08,Industrial Bearings,0,44,0,148,68.98,7,0.0,True,True,5,19,Wednesday,33.1,34.9
2024-05-09,Industrial Bearings,0,45,0,148,42.94,8,0.0,True,True,5,19,Thursday,34.4,34.8
2024-05-10,Industrial Bearings,0,46,0,148,51.56,8,0.0,True,True,5,19,Friday,35.6,34.8
2024-05-11,Industrial Bearings,0,13,0,148,12.12,3,0.0,True,True,5,19,Saturday,35.6,34.1
2024-05-12,Industrial Bearings,0,15,0,148,17.32,9,0.0,True,True,5,19,Sunday,36.1,32.9
2024-05-13,Industrial Bearings,0,40,0,148,74.61,4,0.0,True,True,5,20,Monday,35.3,33.8
2024-05-14,Industrial Bearings,0,44,0,148,81.8,10,0.0,True,True,5,20,Tuesday,35.3,34.8
2024-05-15,Industrial Bearings,0,41,0,148,81.38,11,0.0,True,True,5,20,Wednesday,34.9,34.9
2024-05-16,Industrial Bearings,0,40,0,148,47.6,6,0.0,True,True,5,20,Thursday,34.1,35.1
2024-05-17,Industrial Bearings,0,41,0,148,84.87,12,0.0,True,True,5,20,Friday,33.4,35.1
2024-05-18,Industrial Bearings,0,16,0,148,79.26,4,0.0,True,True,5,20,Saturday,33.9,34.4
2024-05-19,Industrial Bearings,0,10,0,148,84.07,4,0.0,True,True,5,20,Sunday,33.1,33.5
2024-05-20,Industrial Bearings,0,42,0,148,63.27,5,0.0,True,True,5,21,Monday,33.4,34.5
2024-05-21,Industrial Bearings,0,42,0,148,31.8,8,0.0,True,True,5,21,Tuesday,33.1,35.2
2024-05-22,Industrial Bearings,0,44,0,148,37.75,8,0.0,True,True,5,21,Wednesday,33.6,35.1
2024-05-23,Industrial Bearings,0,46,0,148,38.89,6,0.0,True,True,5,21,Thursday,34.4,35.2
2024-05-24,Industrial Bearings,0,43,0,148,30.15,8,0.0,True,True,5,21,Friday,34.7,35.1
2024-05-25,Industrial Bearings,0,15,0,148,72.45,8,0.0,True,True,5,21,Saturday,34.6,34.4
2024-05-26,Industrial Bearings,0,7,0,148,53.97,10,0.0,True,True,5,21,Sunday,34.1,32.9
2024-05-27,Industrial Bearings,0,46,0,148,14.72,13,0.0,True,True,5,22,Monday,34.7,33.9
2024-05-28,Industrial Bearings,0,43,0,148,42.13,6,0.0,True,True,5,22,Tuesday,34.9,34.6
2024-05-29,Industrial Bearings,0,43,0,148,40.22,3,0.0,True,True,5,22,Wednesday,34.7,34.9
2024-05-30,Industrial Bearings,154,48,202,148,80.12,5,12338.480000000001,False,False,5,22,Thursday,35.0,35.1
2024-05-31,Industrial Bearings,111,43,0,148,42.01,11,4663.11,True,False,5,22,Friday,35.0,34.8
2024-06-01,Industrial Bearings,99,12,0,148,21.93,7,2171.07,True,False,6,22,Saturday,34.6,34.0
2024-06-02,Industrial Bearings,89,10,0,148,69.27,11,6165.03,True,False,6,22,Sunday,35.0,33.1
2024-06-03,Industrial Bearings,51,38,0,148,57.39,6,2926.89,True,True,6,23,Monday,33.9,33.9
2024-06-04,Industrial Bearings,12,39,0,148,40.86,4,490.32,True,True,6,23,Tuesday,33.3,34.9
2024-06-05,Industrial Bearings,0,47,0,148,62.09,9,0.0,True,True,6,23,Wednesday,33.9,34.9
2024-06-06,Industrial Bearings,0,41,0,148,63.17,11,0.0,True,True,6,23,Thursday,32.9,34.8
2024-06-07,Industrial Bearings,0,41,0,148,82.14,9,0.0,True,True,6,23,Friday,32.6,34.7
2024-06-08,Industrial Bearings,0,10,0,148,23.86,6,0.0,True,True,6,23,Saturday,32.3,33.5
2024-06-09,Industrial Bearings,0,6,0,148,54.6,7,0.0,True,True,6,23,Sunday,31.7,32.2
2024-06-10,Industrial Bearings,0,43,0,148,25.4,11,0.0,True,True,6,24,Monday,32.4,33.2
2024-06-11,Industrial Bearings,0,45,0,148,84.24,4,0.0,True,True,6,24,Tuesday,33.3,34.2
2024-06-12,Industrial Bearings,0,39,0,148,38.69,7,0.0,True,True,6,24,Wednesday,32.1,34.2
2024-06-13,Industrial Bearings,0,36,0,148,79.95,8,0.0,True,True,6,24,Thursday,31.4,33.9
2024-06-14,Industrial Bearings,0,46,0,148,39.68,9,0.0,True,True,6,24,Friday,32.1,34.1
2024-06-15,Industrial Bearings,0,22,0,148,22.3,9,0.0,True,True,6,24,Saturday,33.9,33.5
2024-06-16,Industrial Bearings,0,4,0,148,38.05,8,0.0,True,True,6,24,Sunday,33.6,32.2
2024-06-17,Industrial Bearings,0,46,0,148,15.05,9,0.0,True,True,6,25,Monday,34.0,33.2
2024-06-18,Industrial Bearings,0,50,0,148,75.05,4,0.0,True,True,6,25,Tuesday,34.7,34.6
2024-06-19,Industrial Bearings,0,36,0,148,36.52,6,0.0,True,True,6,25,Wednesday,34.3,34.4
2024-06-20,Industrial Bearings,0,52,0,148,57.13,5,0.0,True,True,6,25,Thursday,36.6,34.7
2024-06-21,Industrial Bearings,0,32,0,148,54.73,3,0.0,True,True,6,25,Friday,34.6,34.3
2024-06-22,Industrial Bearings,0,8,0,148,28.54,5,0.0,True,True,6,25,Saturday,32.6,33.0
2024-06-23,Industrial Bearings,0,7,0,148,14.21,8,0.0,True,True,6,25,Sunday,33.0,31.8
2024-06-24,Industrial Bearings,0,45,0,148,66.75,12,0.0,True,True,6,26,Monday,32.9,32.8
2024-06-25,Industrial Bearings,0,53,0,148,84.52,8,0.0,True,True,6,26,Tuesday,33.3,34.4
2024-06-26,Industrial Bearings,0,34,0,148,77.15,6,0.0,True,True,6,26,Wednesday,33.0,34.0
2024-06-27,Industrial Bearings,0,41,0,148,79.73,4,0.0,True,True,6,26,Thursday,31.4,33.9
2024-06-28,Industrial Bearings,0,51,0,148,68.52,5,0.0,True,True,6,26,Friday,34.1,34.2
2024-01-01,Lubricant Drums,572,27,0,88,66.31,10,37929.32,False,False,1,1,Monday,27.0,27.0
2024-01-02,Lubricant Drums,551,21,0,88,48.48,5,26712.48,False,False,1,1,Tuesday,24.0,24.0
2024-01-03,Lubricant Drums,529,22,0,88,64.19,3,33956.51,False,False,1,1,Wednesday,23.3,23.3
2024-01-04,Lubricant Drums,509,20,0,88,24.07,6,12251.630000000001,False,False,1,1,Thursday,22.5,22.5
2024-01-05,Lubricant Drums,490,19,0,88,56.84,11,27851.600000000002,False,False,1,1,Friday,21.8,21.8
2024-01-06,Lubricant Drums,485,5,0,88,31.25,6,15156.25,False,False,1,1,Saturday,19.0,19.0
2024-01-07,Lubricant Drums,477,8,0,88,22.78,9,10866.060000000001,False,False,1,1,Sunday,17.4,17.4
2024-01-08,Lubricant Drums,461,16,0,88,72.84,6,33579.24,False,False,1,2,Monday,15.9,17.2
2024-01-09,Lubricant Drums,458,3,0,88,77.9,3,35678.200000000004,False,False,1,2,Tuesday,13.3,15.7
2024-01-10,Lubricant Drums,436,22,0,88,73.99,6,32259.64,False,False,1,2,Wednesday,13.3,16.3
2024-01-11,Lubricant Drums,426,10,0,88,47.2,13,20107.2,False,False,1,2,Thursday,11.9,15.7
2024-01-12,Lubricant Drums,414,12,0,88,33.71,8,13955.94,False,False,1,2,Friday,10.9,15.4
2024-01-13,Lubricant Drums,413,1,0,88,75.09,8,31012.170000000002,False,False,1,2,Saturday,10.3,14.3
2024-01-14,Lubricant Drums,394,19,0,88,47.02,3,18525.88,False,False,1,2,Sunday,11.9,14.6
2024-01-15,Lubricant Drums,374,20,0,88,83.74,9,31318.76,False,False,1,3,Monday,12.4,15.0
2024-01-16,Lubricant Drums,353,21,0,88,33.12,3,11691.359999999999,False,False,1,3,Tuesday,15.0,15.4
2024-01-17,Lubricant Drums,329,24,0,88,41.3,5,13587.699999999999,False,False,1,3,Wednesday,15.3,15.9
2024-01-18,Lubricant Drums,304,25,0,88,27.09,5,8235.36,False,False,1,3,Thursday,17.4,16.4
2024-01-19,Lubricant Drums,296,8,0,88,54.65,4,16176.4,False,False,1,3,Friday,16.9,15.9
2024-01-20,Lubricant Drums,290,6,0,88,33.15,4,9613.5,False,False,1,3,Saturday,17.6,15.4
2024-01-21,Lubricant Drums,283,7,0,88,22.81,12,6455.23,False,False,1,3,Sunday,15.9,15.0
2024-01-22,Lubricant Drums,253,30,0,88,17.16,9,4341.4800000000005,False,False,1,4,Monday,17.3,15.7
2024-01-23,Lubricant Drums,240,13,0,88,47.36,6,11366.4,False,False,1,4,Tuesday,16.1,15.6
2024-01-24,Lubricant Drums,220,20,0,88,49.22,10,10828.4,False,False,1,4,Wednesday,15.6,15.8
2024-01-25,Lubricant Drums,211,9,0,88,23.7,5,5000.7,False,False,1,4,Thursday,13.3,15.5
2024-01-26,Lubricant Drums,195,16,0,88,59.08,13,11520.6,False,False,1,4,Friday,14.4,15.5
2024-01-27,Lubricant Drums,187,8,0,88,12.2,3,2281.4,False,False,1,4,Saturday,14.7,15.3
2024-01-28,Lubricant Drums,187,0,0,88,71.09,5,13293.83,False,False,1,4,Sunday,13.7,14.7
2024-01-29,Lubricant Drums,170,17,0,88,53.89,6,9161.3,False,False,1,5,Monday,11.9,14.8
2024-01-30,Lubricant Drums,149,21,0,88,19.42,12,2893.5800000000004,False,False,1,5,Tuesday,13.0,15.0
2024-01-31,Lubricant Drums,378,26,255,88,47.33,3,17890.739999999998,False,False,1,5,Wednesday,13.9,15.0
2024-02-01,Lubricant Drums,356,22,0,88,60.88,6,21673.280000000002,False,False,2,5,Thursday,15.7,15.0
2024-02-02,Lubricant Drums,334,22,0,88,18.93,9,6322.62,False,False,2,5,Friday,16.6,15.0
2024-02-03,Lubricant Drums,331,3,0,88,17.0,3,5627.0,False,False,2,5,Saturday,15.9,14.4
2024-02-04,Lubricant Drums,320,11,0,88,15.15,11,4848.0,False,False,2,5,Sunday,17.4,14.2
2024-02-05,Lubricant Drums,302,18,0,88,36.93,7,11152.86,False,False,2,6,Monday,17.6,14.6
2024-02-06,Lubricant Drums,284,18,0,88,66.79,11,18968.36,False,False,2,6,Tuesday,17.1,14.9
2024-02-07,Lubricant Drums,261,23,0,88,41.02,13,10706.220000000001,False,False,2,6,Wednesday,16.7,15.2
2024-02-08,Lubricant Drums,241,20,0,88,58.36,11,14064.76,False,False,2,6,Thursday,16.4,15.7
2024-02-09,Lubricant Drums,223,18,0,88,68.46,8,15266.579999999998,False,False,2,6,Friday,15.9,15.6
2024-02-10,Lubricant Drums,214,9,0,88,37.0,3,7918.0,False,False,2,6,Saturday,16.7,15.6
2024-02-11,Lubricant Drums,198,16,0,88,76.54,6,15154.920000000002,False,False,2,6,Sunday,17.4,15.7
2024-02-12,Lubricant Drums,178,20,0,88,45.24,12,8052.72,False,False,2,7,Monday,17.7,16.3
2024-02-13,Lubricant Drums,150,28,0,88,72.45,4,10867.5,False,False,2,7,Tuesday,19.1,16.6
2024-02-14,Lubricant Drums,129,21,0,88,53.42,10,6891.18,False,False,2,7,Wednesday,18.9,16.7
2024-02-15,Lubricant Drums,119,10,0,88,77.39,7,9209.41,False,False,2,7,Thursday,17.4,16.3
2024-02-16,Lubricant Drums,92,27,0,88,74.0,10,6808.0,False,False,2,7,Friday,18.7,16.4
2024-02-17,Lubricant Drums,87,5,0,88,34.83,12,3030.21,True,False,2,7,Saturday,18.1,15.7
2024-02-18,Lubricant Drums,86,1,0,88,35.51,10,3053.8599999999997,True,False,2,7,Sunday,16.0,15.5
2024-02-19,Lubricant Drums,63,23,0,88,21.22,4,1336.86,True,False,2,8,Monday,16.4,16.1
2024-02-20,Lubricant Drums,50,13,0,88,69.45,12,3472.5,True,False,2,8,Tuesday,14.3,16.3
2024-02-21,Lubricant Drums,23,27,0,88,60.94,5,1401.62,True,True,2,8,Wednesday,15.1,16.2
2024-02-22,Lubricant Drums,12,11,0,88,67.44,7,809.28,True,True,2,8,Thursday,15.3,16.1
2024-02-23,Lubricant Drums,0,24,0,88,84.78,6,0.0,True,True,2,8,Friday,14.9,16.2
2024-02-24,Lubricant Drums,0,0,0,88,62.6,3,0.0,True,True,2,8,Saturday,14.1,15.9
2024-02-25,Lubricant Drums,0,15,0,88,24.18,3,0.0,True,True,2,8,Sunday,16.1,15.9
2024-02-26,Lubricant Drums,0,12,0,88,60.75,5,0.0,True,True,2,9,Monday,14.6,16.0
2024-02-27,Lubricant Drums,0,21,0,88,42.77,10,0.0,True,True,2,9,Tuesday,15.7,16.7
2024-02-28,Lubricant Drums,0,17,0,88,60.42,12,0.0,True,True,2,9,Wednesday,14.3,16.7
2024-02-29,Lubricant Drums,0,28,0,88,25.81,5,0.0,True,True,2,9,Thursday,16.7,17.0
2024-03-01,Lubricant Drums,218,17,235,88,36.63,3,7985.34,False,False,3,9,Friday,15.7,16.7
2024-03-02,Lubricant Drums,216,2,0,88,53.66,12,11590.56,False,False,3,9,Saturday,16.0,16.0
2024-03-03,Lubricant Drums,216,0,0,88,55.65,13,12020.4,False,False,3,9,Sunday,13.9,15.3
2024-03-04,Lubricant Drums,195,21,0,88,34.39,12,6706.05,False,False,3,10,Monday,15.1,15.9
2024-03-05,Lubricant Drums,176,19,0,88,42.47,13,7474.719999999999,False,False,3,10,Tuesday,14.9,16.1
2024-03-06,Lubricant Drums,161,15,0,88,72.3,5,11640.3,False,False,3,10,Wednesday,14.6,16.0
2024-03-07,Lubricant Drums,138,23,0,88,26.97,5,3721.8599999999997,False,False,3,10,Thursday,13.9,16.2
2024-03-08,Lubricant Drums,122,16,0,88,62.97,4,7682.34,False,False,3,10,Friday,13.7,16.0
2024-03-09,Lubricant Drums,108,14,0,88,50.86,6,5492.88,False,False,3,10,Saturday,15.4,15.8
2024-03-10,Lubricant Drums,99,9,0,88,39.64,12,3924.36,False,False,3,10,Sunday,16.7,15.5
2024-03-11,Lubricant Drums,77,22,0,88,42.64,7,3283.28,True,False,3,11,Monday,16.9,15.9
2024-03-12,Lubricant Drums,59,18,0,88,61.4,5,3622.6,True,False,3,11,Tuesday,16.7,16.0
2024-03-13,Lubricant Drums,39,20,0,88,35.2,9,1372.8000000000002,True,True,3,11,Wednesday,17.4,16.0
2024-03-14,Lubricant Drums,21,18,0,88,40.37,13,847.77,True,True,3,11,Thursday,16.7,15.6
2024-03-15,Lubricant Drums,8,13,0,88,35.53,9,284.24,True,True,3,11,Friday,16.3,15.4
2024-03-16,Lubricant Drums,0,9,0,88,58.35,4,0.0,True,True,3,11,Saturday,15.6,15.3
2024-03-17,Lubricant Drums,0,5,0,88,79.96,10,0.0,True,True,3,11,Sunday,15.0,14.6
2024-03-18,Lubricant Drums,0,16,0,88,29.86,9,0.0,True,True,3,12,Monday,14.1,15.0
2024-03-19,Lubricant Drums,0,23,0,88,72.92,9,0.0,True,True,3,12,Tuesday,14.9,15.7
2024-03-20,Lubricant Drums,0,21,0,88,56.72,6,0.0,True,True,3,12,Wednesday,15.0,15.6
2024-03-21,Lubricant Drums,0,26,0,88,31.55,7,0.0,True,True,3,12,Thursday,16.1,16.1
2024-03-22,Lubricant Drums,0,13,0,88,29.05,6,0.0,True,True,3,12,Friday,16.1,15.6
2024-03-23,Lubricant Drums,0,13,0,88,33.88,3,0.0,True,True,3,12,Saturday,16.7,15.7
2024-03-24,Lubricant Drums,0,4,0,88,76.88,11,0.0,True,True,3,12,Sunday,16.6,15.0
2024-03-25,Lubricant Drums,0,17,0,88,77.96,5,0.0,True,True,3,13,Monday,16.7,15.6
2024-03-26,Lubricant Drums,0,20,0,88,79.61,9,0.0,True,True,3,13,Tuesday,16.3,15.7
2024-03-27,Lubricant Drums,0,22,0,88,18.72,12,0.0,True,True,3,13,Wednesday,16.4,16.1
2024-03-28,Lubricant Drums,0,17,0,88,35.58,9,0.0,True,True,3,13,Thursday,15.1,15.9
2024-03-29,Lubricant Drums,0,25,0,88,79.49,7,0.0,True,True,3,13,Friday,16.9,16.2
2024-03-30,Lubricant Drums,0,7,0,88,62.37,13,0.0,True,True,3,13,Saturday,16.0,15.5
2024-03-31,Lubricant Drums,389,0,389,88,36.29,8,14116.81,False,False,3,13,Sunday,15.4,14.9
2024-04-01,Lubricant Drums,372,17,0,88,23.69,7,8812.68,False,False,4,14,Monday,15.4,15.4
2024-04-02,Lubricant Drums,349,23,0,88,51.25,4,17886.25,False,False,4,14,Tuesday,15.9,16.2
2024-04-03,Lubricant Drums,335,14,0,88,36.1,9,12093.5,False,False,4,14,Wednesday,14.7,16.0
2024-04-04,Lubricant Drums,323,12,0,88,48.61,12,15701.03,False,False,4,14,Thursday,14.0,15.7
2024-04-05,Lubricant Drums,308,15,0,88,54.78,12,16872.24,False,False,4,14,Friday,12.6,15.7
2024-04-06,Lubricant Drums,301,7,0,88,18.0,4,5418.0,False,False,4,14,Saturday,12.6,15.2
2024-04-07,Lubricant Drums,296,5,0,88,64.11,13,18976.56,False,False,4,14,Sunday,13.3,14.8
2024-04-08,Lubricant Drums,281,15,0,88,45.75,13,12855.75,False,False,4,15,Monday,13.0,14.9
2024-04-09,Lubricant Drums,262,19,0,88,71.06,12,18617.72,False,False,4,15,Tuesday,12.4,15.2
2024-04-10,Lubricant Drums,247,15,0,88,27.19,3,6715.93,False,False,4,15,Wednesday,12.6,15.0
2024-04-11,Lubricant Drums,229,18,0,88,65.3,13,14953.699999999999,False,False,4,15,Thursday,13.4,15.0
2024-04-12,Lubricant Drums,215,14,0,88,69.32,9,14903.8,False,False,4,15,Friday,13.3,14.8
