date,product,stock_level,daily_demand,restock_qty,reorder_point,unit_cost,supplier_lead_days,stock_value,below_reorder,stockout_risk,month,week,weekday,demand_7d_avg,demand_30d_avg
2024-04-13,Lubricant Drums,200,15,0,88,67.35,5,13469.999999999998,False,False,4,15,Saturday,14.4,14.7
2024-04-14,Lubricant Drums,191,9,0,88,20.35,5,3886.8500000000004,False,False,4,15,Sunday,15.0,14.5
2024-04-15,Lubricant Drums,173,18,0,88,17.85,13,3088.05,False,False,4,16,Monday,15.4,14.8
2024-04-16,Lubricant Drums,162,11,0,88,56.39,11,9135.18,False,False,4,16,Tuesday,14.3,15.0
2024-04-17,Lubricant Drums,139,23,0,88,36.99,5,5141.610000000001,False,False,4,16,Wednesday,15.4,15.3
2024-04-18,Lubricant Drums,113,26,0,88,67.21,4,7594.73,False,False,4,16,Thursday,16.6,15.4
2024-04-19,Lubricant Drums,100,13,0,88,41.96,7,4196.0,False,False,4,16,Friday,16.4,15.1
2024-04-20,Lubricant Drums,98,2,0,88,72.69,10,7123.62,False,False,4,16,Saturday,14.6,14.3
2024-04-21,Lubricant Drums,98,0,0,88,54.65,4,5355.7,False,False,4,16,Sunday,13.3,13.9
2024-04-22,Lubricant Drums,81,17,0,88,41.49,8,3360.69,True,False,4,17,Monday,13.1,14.0
2024-04-23,Lubricant Drums,65,16,0,88,25.23,7,1639.95,True,False,4,17,Tuesday,13.9,14.4
2024-04-24,Lubricant Drums,49,16,0,88,31.89,11,1562.6100000000001,True,False,4,17,Wednesday,12.9,14.4
2024-04-25,Lubricant Drums,38,11,0,88,17.01,12,646.3800000000001,True,True,4,17,Thursday,10.7,14.1
2024-04-26,Lubricant Drums,16,22,0,88,61.23,7,979.68,True,True,4,17,Friday,12.0,14.1
2024-04-27,Lubricant Drums,16,0,0,88,76.79,10,1228.64,True,True,4,17,Saturday,11.7,13.5
2024-04-28,Lubricant Drums,10,6,0,88,15.12,6,151.2,True,True,4,17,Sunday,12.6,12.9
2024-04-29,Lubricant Drums,1,9,0,88,39.93,9,39.93,True,True,4,18,Monday,11.4,12.9
2024-04-30,Lubricant Drums,206,16,221,88,44.26,6,9117.56,False,False,4,18,Tuesday,11.4,13.5
2024-05-01,Lubricant Drums,192,14,0,88,71.47,12,13722.24,False,False,5,18,Wednesday,11.1,13.4
2024-05-02,Lubricant Drums,173,19,0,88,49.39,13,8544.47,False,False,5,18,Thursday,12.3,13.2
2024-05-03,Lubricant Drums,148,25,0,88,42.12,10,6233.759999999999,False,False,5,18,Friday,12.7,13.6
2024-05-04,Lubricant Drums,145,3,0,88,74.71,8,10832.949999999999,False,False,5,18,Saturday,13.1,13.3
2024-05-05,Lubricant Drums,136,9,0,88,77.93,3,10598.480000000001,False,False,5,18,Sunday,13.6,13.1
2024-05-06,Lubricant Drums,122,14,0,88,73.21,13,8931.619999999999,False,False,5,19,Monday,14.3,13.3
2024-05-07,Lubricant Drums,101,21,0,88,38.55,10,3893.5499999999997,False,False,5,19,Tuesday,15.0,13.9
2024-05-08,Lubricant Drums,82,19,0,88,16.26,9,1333.3200000000002,True,False,5,19,Wednesday,15.7,14.0
2024-05-09,Lubricant Drums,62,20,0,88,23.15,7,1435.3,True,False,5,19,Thursday,15.9,14.0
2024-05-10,Lubricant Drums,42,20,0,88,73.49,4,3086.58,True,True,5,19,Friday,15.1,14.2
2024-05-11,Lubricant Drums,36,6,0,88,37.64,7,1355.04,True,True,5,19,Saturday,15.6,13.8
2024-05-12,Lubricant Drums,24,12,0,88,34.54,4,828.96,True,True,5,19,Sunday,16.0,13.7
2024-05-13,Lubricant Drums,16,8,0,88,55.27,4,884.32,True,True,5,20,Monday,15.1,13.5
2024-05-14,Lubricant Drums,0,26,0,88,23.65,3,0.0,True,True,5,20,Tuesday,15.9,14.1
2024-05-15,Lubricant Drums,0,27,0,88,31.44,12,0.0,True,True,5,20,Wednesday,17.0,14.4
2024-05-16,Lubricant Drums,0,19,0,88,26.07,10,0.0,True,True,5,20,Thursday,16.9,14.6
2024-05-17,Lubricant Drums,0,18,0,88,14.57,8,0.0,True,True,5,20,Friday,16.6,14.5
2024-05-18,Lubricant Drums,0,8,0,88,32.29,3,0.0,True,True,5,20,Saturday,16.9,13.9
2024-05-19,Lubricant Drums,0,3,0,88,46.24,4,0.0,True,True,5,20,Sunday,15.6,13.5
2024-05-20,Lubricant Drums,0,18,0,88,41.33,13,0.0,True,True,5,21,Monday,17.0,14.1
2024-05-21,Lubricant Drums,0,17,0,88,53.83,4,0.0,True,True,5,21,Tuesday,15.7,14.6
2024-05-22,Lubricant Drums,0,16,0,88,69.7,7,0.0,True,True,5,21,Wednesday,14.1,14.6
2024-05-23,Lubricant Drums,0,17,0,88,21.55,3,0.0,True,True,5,21,Thursday,13.9,14.6
2024-05-24,Lubricant Drums,0,16,0,88,56.83,9,0.0,True,True,5,21,Friday,13.6,14.6
2024-05-25,Lubricant Drums,0,6,0,88,21.28,13,0.0,True,True,5,21,Saturday,13.3,14.5
2024-05-26,Lubricant Drums,0,7,0,88,36.82,13,0.0,True,True,5,21,Sunday,13.9,14.0
2024-05-27,Lubricant Drums,0,30,0,88,46.86,3,0.0,True,True,5,22,Monday,15.6,15.0
2024-05-28,Lubricant Drums,0,23,0,88,37.18,5,0.0,True,True,5,22,Tuesday,16.4,15.5
2024-05-29,Lubricant Drums,0,17,0,88,35.91,7,0.0,True,True,5,22,Wednesday,16.6,15.8
2024-05-30,Lubricant Drums,364,19,383,88,17.29,10,6293.5599999999995,False,False,5,22,Thursday,16.9,15.9
2024-05-31,Lubricant Drums,340,24,0,88,80.41,10,27339.399999999998,False,False,5,22,Friday,18.0,16.2
2024-06-01,Lubricant Drums,330,10,0,88,69.51,9,22938.300000000003,False,False,6,22,Saturday,18.6,15.9
2024-06-02,Lubricant Drums,324,6,0,88,60.37,9,19559.879999999997,False,False,6,22,Sunday,18.4,15.3
2024-06-03,Lubricant Drums,302,22,0,88,57.45,13,17349.9,False,False,6,23,Monday,17.3,15.9
2024-06-04,Lubricant Drums,287,15,0,88,65.58,5,18821.46,False,False,6,23,Tuesday,16.1,16.1
2024-06-05,Lubricant Drums,276,11,0,88,71.25,5,19665.0,False,False,6,23,Wednesday,15.3,16.0
2024-06-06,Lubricant Drums,257,19,0,88,33.2,6,8532.400000000001,False,False,6,23,Thursday,15.3,16.0
2024-06-07,Lubricant Drums,238,19,0,88,70.5,13,16779.0,False,False,6,23,Friday,14.6,16.0
2024-06-08,Lubricant Drums,238,0,0,88,35.23,5,8384.74,False,False,6,23,Saturday,13.1,15.3
2024-06-09,Lubricant Drums,238,0,0,88,36.83,12,8765.539999999999,False,False,6,23,Sunday,12.3,14.6
2024-06-10,Lubricant Drums,227,11,0,88,40.8,9,9261.599999999999,False,False,6,24,Monday,10.7,14.8
2024-06-11,Lubricant Drums,208,19,0,88,81.84,8,17022.72,False,False,6,24,Tuesday,11.3,15.0
2024-06-12,Lubricant Drums,188,20,0,88,53.73,9,10101.24,False,False,6,24,Wednesday,12.6,15.4
2024-06-13,Lubricant Drums,166,22,0,88,55.61,13,9231.26,False,False,6,24,Thursday,13.0,15.3
2024-06-14,Lubricant Drums,152,14,0,88,22.59,6,3433.68,False,False,6,24,Friday,12.3,14.9
2024-06-15,Lubricant Drums,142,10,0,88,55.61,8,7896.62,False,False,6,24,Saturday,13.7,14.6
2024-06-16,Lubricant Drums,136,6,0,88,72.18,11,9816.480000000001,False,False,6,24,Sunday,14.6,14.2
2024-06-17,Lubricant Drums,113,23,0,88,84.15,9,9508.95,False,False,6,25,Monday,16.3,14.7
2024-06-18,Lubricant Drums,90,23,0,88,59.32,10,5338.8,False,False,6,25,Tuesday,16.9,15.3
2024-06-19,Lubricant Drums,67,23,0,88,65.13,3,4363.71,True,False,6,25,Wednesday,17.3,15.5
2024-06-20,Lubricant Drums,42,25,0,88,66.59,9,2796.78,True,True,6,25,Thursday,17.7,15.8
2024-06-21,Lubricant Drums,27,15,0,88,54.45,12,1470.15,True,True,6,25,Friday,17.9,15.7
2024-06-22,Lubricant Drums,20,7,0,88,76.85,12,1537.0,True,True,6,25,Saturday,17.4,15.4
2024-06-23,Lubricant Drums,9,11,0,88,51.57,13,464.13,True,True,6,25,Sunday,18.1,15.2
2024-06-24,Lubricant Drums,0,20,0,88,13.83,11,0.0,True,True,6,26,Monday,17.7,15.7
2024-06-25,Lubricant Drums,0,18,0,88,54.24,12,0.0,True,True,6,26,Tuesday,17.0,16.1
2024-06-26,Lubricant Drums,0,19,0,88,13.06,12,0.0,True,True,6,26,Wednesday,16.4,15.7
2024-06-27,Lubricant Drums,0,24,0,88,81.38,7,0.0,True,True,6,26,Thursday,16.3,15.7
2024-06-28,Lubricant Drums,0,22,0,88,51.56,5,0.0,True,True,6,26,Friday,17.3,15.9
2024-01-01,Safety Valves,476,23,0,97,82.57,13,39303.32,False,False,1,1,Monday,23.0,23.0
2024-01-02,Safety Valves,458,18,0,97,57.57,3,26367.06,False,False,1,1,Tuesday,20.5,20.5
2024-01-03,Safety Valves,435,23,0,97,22.71,10,9878.85,False,False,1,1,Wednesday,21.3,21.3
2024-01-04,Safety Valves,412,23,0,97,64.31,8,26495.72,False,False,1,1,Thursday,21.8,21.8
2024-01-05,Safety Valves,386,26,0,97,50.86,5,19631.96,False,False,1,1,Friday,22.6,22.6
2024-01-06,Safety Valves,379,7,0,97,42.6,11,16145.4,False,False,1,1,Saturday,20.0,20.0
2024-01-07,Safety Valves,379,0,0,97,71.76,12,27197.04,False,False,1,1,Sunday,17.1,17.1
2024-01-08,Safety Valves,354,25,0,97,48.54,13,17183.16,False,False,1,2,Monday,17.4,18.1
2024-01-09,Safety Valves,336,18,0,97,72.34,5,24306.24,False,False,1,2,Tuesday,17.4,18.1
2024-01-10,Safety Valves,311,25,0,97,17.33,8,5389.629999999999,False,False,1,2,Wednesday,17.7,18.8
2024-01-11,Safety Valves,285,26,0,97,36.31,12,10348.35,False,False,1,2,Thursday,18.1,19.5
2024-01-12,Safety Valves,262,23,0,97,27.55,6,7218.1,False,False,1,2,Friday,17.7,19.8
2024-01-13,Safety Valves,257,5,0,97,37.6,6,9663.2,False,False,1,2,Saturday,17.4,18.6
2024-01-14,Safety Valves,250,7,0,97,79.8,3,19950.0,False,False,1,2,Sunday,18.4,17.8
2024-01-15,Safety Valves,226,24,0,97,14.23,7,3215.98,False,False,1,3,Monday,18.3,18.2
2024-01-16,Safety Valves,202,24,0,97,82.69,6,16703.38,False,False,1,3,Tuesday,19.1,18.6
2024-01-17,Safety Valves,182,20,0,97,45.64,13,8306.48,False,False,1,3,Wednesday,18.4,18.6
2024-01-18,Safety Valves,157,25,0,97,21.91,12,3439.87,False,False,1,3,Thursday,18.3,19.0
2024-01-19,Safety Valves,133,24,0,97,79.27,10,10542.91,False,False,1,3,Friday,18.4,19.3
2024-01-20,Safety Valves,133,0,0,97,68.04,9,9049.320000000002,False,False,1,3,Saturday,17.7,18.3
2024-01-21,Safety Valves,116,17,0,97,25.76,11,2988.1600000000003,False,False,1,3,Sunday,19.1,18.2
2024-01-22,Safety Valves,96,20,0,97,36.27,4,3481.92,True,False,1,4,Monday,18.6,18.3
2024-01-23,Safety Valves,71,25,0,97,38.92,3,2763.32,True,False,1,4,Tuesday,18.7,18.6
2024-01-24,Safety Valves,49,22,0,97,23.35,13,1144.15,True,False,1,4,Wednesday,19.0,18.8
2024-01-25,Safety Valves,37,12,0,97,18.86,9,697.8199999999999,True,True,1,4,Thursday,17.1,18.5
2024-01-26,Safety Valves,17,20,0,97,53.7,3,912.9000000000001,True,True,1,4,Friday,16.6,18.5
2024-01-27,Safety Valves,8,9,0,97,34.09,6,272.72,True,True,1,4,Saturday,17.9,18.2
2024-01-28,Safety Valves,1,7,0,97,38.31,8,38.31,True,True,1,4,Sunday,16.4,17.8
2024-01-29,Safety Valves,0,17,0,97,35.69,12,0.0,True,True,1,5,Monday,16.0,17.8
2024-01-30,Safety Valves,0,24,0,97,29.4,4,0.0,True,True,1,5,Tuesday,15.9,18.0
2024-01-31,Safety Valves,354,26,380,97,33.49,8,11855.460000000001,False,False,1,5,Wednesday,16.4,18.1
2024-02-01,Safety Valves,326,28,0,97,82.92,3,27031.920000000002,False,False,2,5,Thursday,18.7,18.4
2024-02-02,Safety Valves,301,25,0,97,75.41,6,22698.41,False,False,2,5,Friday,19.4,18.5
2024-02-03,Safety Valves,298,3,0,97,81.34,13,24239.32,False,False,2,5,Saturday,18.6,17.8
2024-02-04,Safety Valves,285,13,0,97,72.19,3,20574.149999999998,False,False,2,5,Sunday,19.4,17.4
2024-02-05,Safety Valves,265,20,0,97,84.14,13,22297.1,False,False,2,6,Monday,19.9,17.8
2024-02-06,Safety Valves,249,16,0,97,70.66,8,17594.34,False,False,2,6,Tuesday,18.7,18.3
2024-02-07,Safety Valves,222,27,0,97,19.7,7,4373.4,False,False,2,6,Wednesday,18.9,18.4
2024-02-08,Safety Valves,209,13,0,97,62.16,3,12991.439999999999,False,False,2,6,Thursday,16.7,18.2
2024-02-09,Safety Valves,184,25,0,97,18.3,5,3367.2000000000003,False,False,2,6,Friday,16.7,18.2
2024-02-10,Safety Valves,173,11,0,97,57.37,11,9925.01,False,False,2,6,Saturday,17.9,17.7
2024-02-11,Safety Valves,168,5,0,97,30.52,6,5127.36,False,False,2,6,Sunday,16.7,17.1
2024-02-12,Safety Valves,151,17,0,97,83.52,6,12611.519999999999,False,False,2,7,Monday,16.3,17.5
2024-02-13,Safety Valves,130,21,0,97,49.1,13,6383.0,False,False,2,7,Tuesday,17.0,18.0
2024-02-14,Safety Valves,107,23,0,97,18.41,11,1969.8700000000001,False,False,2,7,Wednesday,16.4,18.0
2024-02-15,Safety Valves,94,13,0,97,36.75,11,3454.5,True,False,2,7,Thursday,16.4,17.6
2024-02-16,Safety Valves,68,26,0,97,50.4,12,3427.2,True,False,2,7,Friday,16.6,17.8
2024-02-17,Safety Valves,64,4,0,97,83.73,6,5358.72,True,False,2,7,Saturday,15.6,17.1
2024-02-18,Safety Valves,64,0,0,97,33.48,10,2142.72,True,False,2,7,Sunday,14.9,16.3
2024-02-19,Safety Valves,48,16,0,97,67.72,6,3250.56,True,True,2,8,Monday,14.7,16.8
2024-02-20,Safety Valves,34,14,0,97,58.3,12,1982.1999999999998,True,True,2,8,Tuesday,13.7,16.7
2024-02-21,Safety Valves,9,25,0,97,56.79,4,511.11,True,True,2,8,Wednesday,14.0,16.9
2024-02-22,Safety Valves,0,25,0,97,37.55,10,0.0,True,True,2,8,Thursday,15.7,16.9
2024-02-23,Safety Valves,0,22,0,97,35.11,4,0.0,True,True,2,8,Friday,15.1,16.9
2024-02-24,Safety Valves,0,11,0,97,24.69,13,0.0,True,True,2,8,Saturday,16.1,16.9
2024-02-25,Safety Valves,0,12,0,97,57.79,6,0.0,True,True,2,8,Sunday,17.9,16.6
2024-02-26,Safety Valves,0,26,0,97,26.07,9,0.0,True,True,2,9,Monday,19.3,17.2
2024-02-27,Safety Valves,0,22,0,97,28.41,13,0.0,True,True,2,9,Tuesday,20.4,17.7
2024-02-28,Safety Valves,0,24,0,97,59.79,3,0.0,True,True,2,9,Wednesday,20.3,17.9
2024-02-29,Safety Valves,0,28,0,97,19.82,4,0.0,True,True,2,9,Thursday,20.7,18.0
2024-03-01,Safety Valves,368,27,395,97,30.53,11,11235.04,False,False,3,9,Friday,21.4,18.1
2024-03-02,Safety Valves,355,13,0,97,31.44,5,11161.2,False,False,3,9,Saturday,21.7,17.6
2024-03-03,Safety Valves,354,1,0,97,73.9,7,26160.600000000002,False,False,3,9,Sunday,20.1,16.8
2024-03-04,Safety Valves,326,28,0,97,82.39,6,26859.14,False,False,3,10,Monday,20.4,17.6
2024-03-05,Safety Valves,307,19,0,97,50.07,13,15371.49,False,False,3,10,Tuesday,20.0,17.8
2024-03-06,Safety Valves,285,22,0,97,66.29,12,18892.65,False,False,3,10,Wednesday,19.7,17.9
2024-03-07,Safety Valves,261,24,0,97,65.44,12,17079.84,False,False,3,10,Thursday,19.1,18.1
2024-03-08,Safety Valves,233,28,0,97,82.3,10,19175.899999999998,False,False,3,10,Friday,19.3,18.2
2024-03-09,Safety Valves,230,3,0,97,72.22,6,16610.6,False,False,3,10,Saturday,17.9,17.8
2024-03-10,Safety Valves,222,8,0,97,58.92,3,13080.24,False,False,3,10,Sunday,18.9,17.3
2024-03-11,Safety Valves,203,19,0,97,65.95,7,13387.85,False,False,3,11,Monday,17.6,17.5
2024-03-12,Safety Valves,178,25,0,97,77.39,10,13775.42,False,False,3,11,Tuesday,18.4,18.2
2024-03-13,Safety Valves,159,19,0,97,30.46,11,4843.14,False,False,3,11,Wednesday,18.0,18.3
2024-03-14,Safety Valves,140,19,0,97,68.05,5,9527.0,False,False,3,11,Thursday,17.3,18.2
2024-03-15,Safety Valves,125,15,0,97,19.86,4,2482.5,False,False,3,11,Friday,15.4,17.9
2024-03-16,Safety Valves,114,11,0,97,65.01,3,7411.14,False,False,3,11,Saturday,16.6,17.9
2024-03-17,Safety Valves,106,8,0,97,53.81,9,5703.860000000001,False,False,3,11,Sunday,16.6,17.3
2024-03-18,Safety Valves,85,21,0,97,12.32,13,1047.2,True,False,3,12,Monday,16.9,17.8
2024-03-19,Safety Valves,70,15,0,97,59.48,7,4163.599999999999,True,False,3,12,Tuesday,15.4,18.3
2024-03-20,Safety Valves,41,29,0,97,75.9,3,3111.9,True,True,3,12,Wednesday,16.9,18.8
2024-03-21,Safety Valves,20,21,0,97,12.33,9,246.6,True,True,3,12,Thursday,17.1,19.0
2024-03-22,Safety Valves,0,25,0,97,35.42,3,0.0,True,True,3,12,Friday,18.6,19.0
2024-03-23,Safety Valves,0,2,0,97,67.67,5,0.0,True,True,3,12,Saturday,17.3,18.2
2024-03-24,Safety Valves,0,9,0,97,33.26,11,0.0,True,True,3,12,Sunday,17.4,17.8
2024-03-25,Safety Valves,0,20,0,97,13.88,10,0.0,True,True,3,13,Monday,17.3,18.1
2024-03-26,Safety Valves,0,21,0,97,48.74,11,0.0,True,True,3,13,Tuesday,18.1,18.4
2024-03-27,Safety Valves,0,24,0,97,17.75,13,0.0,True,True,3,13,Wednesday,17.4,18.3
2024-03-28,Safety Valves,0,25,0,97,67.42,3,0.0,True,True,3,13,Thursday,18.0,18.4
2024-03-29,Safety Valves,0,16,0,97,62.52,12,0.0,True,True,3,13,Friday,16.7,18.2
2024-03-30,Safety Valves,0,8,0,97,22.02,13,0.0,True,True,3,13,Saturday,17.6,17.5
2024-03-31,Safety Valves,224,3,227,97,51.14,4,11455.36,False,False,3,13,Sunday,16.7,16.7
2024-04-01,Safety Valves,205,19,0,97,74.25,3,15221.25,False,False,4,14,Monday,16.6,16.9
2024-04-02,Safety Valves,187,18,0,97,30.84,5,5767.08,False,False,4,14,Tuesday,16.1,17.5
2024-04-03,Safety Valves,159,28,0,97,74.13,11,11786.67,False,False,4,14,Wednesday,16.7,17.5
2024-04-04,Safety Valves,135,24,0,97,23.86,13,3221.1,False,False,4,14,Thursday,16.6,17.6
2024-04-05,Safety Valves,113,22,0,97,55.21,12,6238.7300000000005,False,False,4,14,Friday,17.4,17.6
2024-04-06,Safety Valves,108,5,0,97,22.82,7,2464.56,False,False,4,14,Saturday,17.0,17.0
2024-04-07,Safety Valves,105,3,0,97,16.16,5,1696.8,False,False,4,14,Sunday,17.0,16.2
2024-04-08,Safety Valves,84,21,0,97,82.15,6,6900.6,True,False,4,15,Monday,17.3,16.8
2024-04-09,Safety Valves,61,23,0,97,14.25,11,869.25,True,False,4,15,Tuesday,18.0,17.3
2024-04-10,Safety Valves,45,16,0,97,73.72,6,3317.4,True,True,4,15,Wednesday,16.3,17.2
2024-04-11,Safety Valves,19,26,0,97,19.19,13,364.61,True,True,4,15,Thursday,16.6,17.2
2024-04-12,Safety Valves,0,24,0,97,41.91,13,0.0,True,True,4,15,Friday,16.9,17.4
2024-04-13,Safety Valves,0,6,0,97,23.84,3,0.0,True,True,4,15,Saturday,17.0,16.9
2024-04-14,Safety Valves,0,15,0,97,27.4,6,0.0,True,True,4,15,Sunday,18.7,16.9
2024-04-15,Safety Valves,0,22,0,97,25.21,9,0.0,True,True,4,16,Monday,18.9,17.3
2024-04-16,Safety Valves,0,30,0,97,66.7,3,0.0,True,True,4,16,Tuesday,19.9,18.0
2024-04-17,Safety Valves,0,15,0,97,12.02,5,0.0,True,True,4,16,Wednesday,19.7,17.8
2024-04-18,Safety Valves,0,22,0,97,46.75,8,0.0,True,True,4,16,Thursday,19.1,18.1
2024-04-19,Safety Valves,0,25,0,97,60.59,10,0.0,True,True,4,16,Friday,19.3,17.9
2024-04-20,Safety Valves,0,3,0,97,35.9,12,0.0,True,True,4,16,Saturday,18.9,17.3
2024-04-21,Safety Valves,0,3,0,97,32.53,3,0.0,True,True,4,16,Sunday,17.1,16.6
2024-04-22,Safety Valves,0,26,0,97,14.1,8,0.0,True,True,4,17,Monday,17.7,17.4
2024-04-23,Safety Valves,0,18,0,97,62.68,3,0.0,True,True,4,17,Tuesday,16.0,17.7
2024-04-24,Safety Valves,0,29,0,97,82.63,10,0.0,True,True,4,17,Wednesday,18.0,18.0
2024-04-25,Safety Valves,0,28,0,97,35.64,12,0.0,True,True,4,17,Thursday,18.9,18.2
2024-04-26,Safety Valves,0,21,0,97,51.55,13,0.0,True,True,4,17,Friday,18.3,18.1
2024-04-27,Safety Valves,0,1,0,97,73.2,9,0.0,True,True,4,17,Saturday,18.0,17.3
2024-04-28,Safety Valves,0,16,0,97,61.56,6,0.0,True,True,4,17,Sunday,19.9,17.3
2024-04-29,Safety Valves,0,10,0,97,26.0,9,0.0,True,True,4,18,Monday,17.6,17.4
2024-04-30,Safety Valves,291,16,307,97,21.16,3,6157.56,False,False,4,18,Tuesday,17.3,17.8
2024-05-01,Safety Valves,267,24,0,97,31.48,13,8405.16,False,False,5,18,Wednesday,16.6,18.0
2024-05-02,Safety Valves,246,21,0,97,57.84,9,14228.640000000001,False,False,5,18,Thursday,15.6,18.1
2024-05-03,Safety Valves,219,27,0,97,26.79,13,5867.01,False,False,5,18,Friday,16.4,18.1
2024-05-04,Safety Valves,219,0,0,97,77.51,8,16974.690000000002,False,False,5,18,Saturday,16.3,17.3
2024-05-05,Safety Valves,213,6,0,97,41.78,12,8899.14,False,False,5,18,Sunday,14.9,16.7
2024-05-06,Safety Valves,190,23,0,97,54.07,3,10273.3,False,False,5,19,Monday,16.7,17.3
2024-05-07,Safety Valves,171,19,0,97,84.42,13,14435.82,False,False,5,19,Tuesday,17.1,17.9
2024-05-08,Safety Valves,146,25,0,97,59.92,7,8748.32,False,False,5,19,Wednesday,17.3,18.0
2024-05-09,Safety Valves,129,17,0,97,47.45,13,6121.05,False,False,5,19,Thursday,16.7,17.8
2024-05-10,Safety Valves,116,13,0,97,41.07,5,4764.12,False,False,5,19,Friday,14.7,17.7
2024-05-11,Safety Valves,101,15,0,97,23.47,10,2370.47,False,False,5,19,Saturday,16.9,17.3
2024-05-12,Safety Valves,90,11,0,97,84.49,6,7604.099999999999,True,False,5,19,Sunday,17.6,16.9
2024-05-13,Safety Valves,68,22,0,97,46.02,9,3129.36,True,False,5,20,Monday,17.4,17.4
2024-05-14,Safety Valves,50,18,0,97,25.41,8,1270.5,True,False,5,20,Tuesday,17.3,17.5
2024-05-15,Safety Valves,24,26,0,97,77.93,10,1870.3200000000002,True,True,5,20,Wednesday,17.4,17.7
2024-05-16,Safety Valves,0,30,0,97,33.97,3,0.0,True,True,5,20,Thursday,19.3,17.7
2024-05-17,Safety Valves,0,20,0,97,62.93,13,0.0,True,True,5,20,Friday,20.3,17.8
