date,product,stock_level,daily_demand,restock_qty,reorder_point,unit_cost,supplier_lead_days,stock_value,below_reorder,stockout_risk,month,week,weekday,demand_7d_avg,demand_30d_avg
2024-05-18,Safety Valves,0,11,0,97,33.36,5,0.0,True,True,5,20,Saturday,19.7,17.5
2024-05-19,Safety Valves,0,4,0,97,51.0,10,0.0,True,True,5,20,Sunday,18.7,16.8
2024-05-20,Safety Valves,0,17,0,97,16.58,7,0.0,True,True,5,21,Monday,18.0,17.2
2024-05-21,Safety Valves,0,25,0,97,23.64,13,0.0,True,True,5,21,Tuesday,19.0,18.0
2024-05-22,Safety Valves,0,19,0,97,68.75,6,0.0,True,True,5,21,Wednesday,18.0,17.7
2024-05-23,Safety Valves,0,23,0,97,81.81,9,0.0,True,True,5,21,Thursday,17.0,17.9
2024-05-24,Safety Valves,0,23,0,97,19.75,13,0.0,True,True,5,21,Friday,17.4,17.7
2024-05-25,Safety Valves,0,2,0,97,84.4,12,0.0,True,True,5,21,Saturday,16.1,16.8
2024-05-26,Safety Valves,0,16,0,97,76.46,13,0.0,True,True,5,21,Sunday,17.9,16.7
2024-05-27,Safety Valves,0,24,0,97,57.88,10,0.0,True,True,5,22,Monday,18.9,17.4
2024-05-28,Safety Valves,0,27,0,97,26.45,4,0.0,True,True,5,22,Tuesday,19.1,17.8
2024-05-29,Safety Valves,0,30,0,97,76.96,8,0.0,True,True,5,22,Wednesday,20.7,18.5
2024-05-30,Safety Valves,234,27,261,97,62.08,4,14526.72,False,False,5,22,Thursday,21.3,18.8
2024-05-31,Safety Valves,226,8,0,97,74.78,9,16900.28,False,False,5,22,Friday,19.1,18.3
2024-06-01,Safety Valves,223,3,0,97,41.36,5,9223.28,False,False,6,22,Saturday,19.3,17.7
2024-06-02,Safety Valves,221,2,0,97,26.45,11,5845.45,False,False,6,22,Sunday,17.3,16.9
2024-06-03,Safety Valves,205,16,0,97,22.83,5,4680.15,False,False,6,23,Monday,16.1,17.4
2024-06-04,Safety Valves,181,24,0,97,25.56,12,4626.36,False,False,6,23,Tuesday,15.7,18.0
2024-06-05,Safety Valves,156,25,0,97,79.55,13,12409.8,False,False,6,23,Wednesday,15.0,18.1
2024-06-06,Safety Valves,129,27,0,97,46.39,3,5984.31,False,False,6,23,Thursday,15.0,18.3
2024-06-07,Safety Valves,108,21,0,97,29.89,8,3228.12,False,False,6,23,Friday,16.9,18.2
2024-06-08,Safety Valves,99,9,0,97,24.88,4,2463.12,False,False,6,23,Saturday,17.7,17.9
2024-06-09,Safety Valves,87,12,0,97,66.03,5,5744.61,True,False,6,23,Sunday,19.1,17.9
2024-06-10,Safety Valves,68,19,0,97,51.34,5,3491.1200000000003,True,False,6,24,Monday,19.6,18.0
2024-06-11,Safety Valves,51,17,0,97,82.89,12,4227.39,True,False,6,24,Tuesday,18.6,18.2
2024-06-12,Safety Valves,23,28,0,97,15.56,9,357.88,True,True,6,24,Wednesday,19.0,18.4
2024-06-13,Safety Valves,11,12,0,97,51.06,11,561.6600000000001,True,True,6,24,Thursday,16.9,18.2
2024-06-14,Safety Valves,0,25,0,97,60.65,9,0.0,True,True,6,24,Friday,17.4,18.2
2024-06-15,Safety Valves,0,3,0,97,23.19,12,0.0,True,True,6,24,Saturday,16.6,17.3
2024-06-16,Safety Valves,0,1,0,97,80.86,4,0.0,True,True,6,24,Sunday,15.0,16.7
2024-06-17,Safety Valves,0,29,0,97,55.97,13,0.0,True,True,6,25,Monday,16.4,17.3
2024-06-18,Safety Valves,0,25,0,97,83.53,10,0.0,True,True,6,25,Tuesday,17.6,18.0
2024-06-19,Safety Valves,0,19,0,97,52.61,9,0.0,True,True,6,25,Wednesday,16.3,18.0
2024-06-20,Safety Valves,0,12,0,97,68.63,12,0.0,True,True,6,25,Thursday,16.3,17.6
2024-06-21,Safety Valves,0,26,0,97,49.61,13,0.0,True,True,6,25,Friday,16.4,17.8
2024-06-22,Safety Valves,0,12,0,97,41.96,7,0.0,True,True,6,25,Saturday,17.7,17.5
2024-06-23,Safety Valves,0,11,0,97,39.62,6,0.0,True,True,6,25,Sunday,19.1,17.1
2024-06-24,Safety Valves,0,27,0,97,23.1,7,0.0,True,True,6,26,Monday,18.9,17.9
2024-06-25,Safety Valves,0,16,0,97,50.0,12,0.0,True,True,6,26,Tuesday,17.6,17.9
2024-06-26,Safety Valves,0,16,0,97,48.31,10,0.0,True,True,6,26,Wednesday,17.1,17.6
2024-06-27,Safety Valves,0,24,0,97,18.0,4,0.0,True,True,6,26,Thursday,18.9,17.5
2024-06-28,Safety Valves,0,23,0,97,65.09,9,0.0,True,True,6,26,Friday,18.4,17.3
2024-01-01,Steel Fasteners,333,32,0,88,42.82,8,14259.06,False,False,1,1,Monday,32.0,32.0
2024-01-02,Steel Fasteners,306,27,0,88,46.65,3,14274.9,False,False,1,1,Tuesday,29.5,29.5
2024-01-03,Steel Fasteners,280,26,0,88,75.79,9,21221.2,False,False,1,1,Wednesday,28.3,28.3
2024-01-04,Steel Fasteners,249,31,0,88,55.73,12,13876.769999999999,False,False,1,1,Thursday,29.0,29.0
2024-01-05,Steel Fasteners,222,27,0,88,14.8,5,3285.6000000000004,False,False,1,1,Friday,28.6,28.6
2024-01-06,Steel Fasteners,209,13,0,88,36.38,7,7603.420000000001,False,False,1,1,Saturday,26.0,26.0
2024-01-07,Steel Fasteners,187,22,0,88,12.48,10,2333.76,False,False,1,1,Sunday,25.4,25.4
2024-01-08,Steel Fasteners,161,26,0,88,31.09,9,5005.49,False,False,1,2,Monday,24.6,25.5
2024-01-09,Steel Fasteners,136,25,0,88,21.07,12,2865.52,False,False,1,2,Tuesday,24.3,25.4
2024-01-10,Steel Fasteners,111,25,0,88,28.7,9,3185.7,False,False,1,2,Wednesday,24.1,25.4
2024-01-11,Steel Fasteners,81,30,0,88,41.4,10,3353.4,True,False,1,2,Thursday,24.0,25.8
2024-01-12,Steel Fasteners,55,26,0,88,59.55,3,3275.25,True,False,1,2,Friday,23.9,25.8
2024-01-13,Steel Fasteners,40,15,0,88,76.92,8,3076.8,True,True,1,2,Saturday,24.1,25.0
2024-01-14,Steel Fasteners,27,13,0,88,55.57,5,1500.39,True,True,1,2,Sunday,22.9,24.1
2024-01-15,Steel Fasteners,0,30,0,88,33.02,3,0.0,True,True,1,3,Monday,23.4,24.5
2024-01-16,Steel Fasteners,0,35,0,88,27.5,13,0.0,True,True,1,3,Tuesday,24.9,25.2
2024-01-17,Steel Fasteners,0,24,0,88,15.8,13,0.0,True,True,1,3,Wednesday,24.7,25.1
2024-01-18,Steel Fasteners,0,32,0,88,77.29,12,0.0,True,True,1,3,Thursday,25.0,25.5
2024-01-19,Steel Fasteners,0,31,0,88,46.51,4,0.0,True,True,1,3,Friday,25.7,25.8
2024-01-20,Steel Fasteners,0,18,0,88,77.68,13,0.0,True,True,1,3,Saturday,26.1,25.4
2024-01-21,Steel Fasteners,0,7,0,88,17.22,13,0.0,True,True,1,3,Sunday,25.3,24.5
2024-01-22,Steel Fasteners,0,21,0,88,69.82,3,0.0,True,True,1,4,Monday,24.0,24.4
2024-01-23,Steel Fasteners,0,31,0,88,52.33,5,0.0,True,True,1,4,Tuesday,23.4,24.7
2024-01-24,Steel Fasteners,0,27,0,88,48.09,3,0.0,True,True,1,4,Wednesday,23.9,24.8
2024-01-25,Steel Fasteners,0,34,0,88,82.91,6,0.0,True,True,1,4,Thursday,24.1,25.1
2024-01-26,Steel Fasteners,0,33,0,88,39.06,9,0.0,True,True,1,4,Friday,24.4,25.4
2024-01-27,Steel Fasteners,0,7,0,88,42.48,9,0.0,True,True,1,4,Saturday,22.9,24.7
2024-01-28,Steel Fasteners,0,9,0,88,50.92,9,0.0,True,True,1,4,Sunday,23.1,24.2
2024-01-29,Steel Fasteners,0,32,0,88,43.32,9,0.0,True,True,1,5,Monday,24.7,24.4
2024-01-30,Steel Fasteners,0,38,0,88,29.38,9,0.0,True,True,1,5,Tuesday,25.7,24.9
2024-01-31,Steel Fasteners,209,22,231,88,76.37,7,15961.330000000002,False,False,1,5,Wednesday,25.0,24.6
2024-02-01,Steel Fasteners,178,31,0,88,17.33,13,3084.74,False,False,2,5,Thursday,24.6,24.7
2024-02-02,Steel Fasteners,149,29,0,88,64.48,6,9607.52,False,False,2,5,Friday,24.0,24.8
2024-02-03,Steel Fasteners,140,9,0,88,59.77,4,8367.800000000001,False,False,2,5,Saturday,24.3,24.1
2024-02-04,Steel Fasteners,132,8,0,88,77.84,4,10274.880000000001,False,False,2,5,Sunday,24.1,23.4
2024-02-05,Steel Fasteners,104,28,0,88,43.09,5,4481.360000000001,False,False,2,6,Monday,23.6,23.9
2024-02-06,Steel Fasteners,79,25,0,88,60.41,10,4772.389999999999,True,False,2,6,Tuesday,21.7,24.0
2024-02-07,Steel Fasteners,51,28,0,88,63.07,9,3216.57,True,False,2,6,Wednesday,22.6,24.1
2024-02-08,Steel Fasteners,17,34,0,88,39.75,13,675.75,True,True,2,6,Thursday,23.0,24.4
2024-02-09,Steel Fasteners,0,32,0,88,31.41,13,0.0,True,True,2,6,Friday,23.4,24.6
2024-02-10,Steel Fasteners,0,4,0,88,27.45,4,0.0,True,True,2,6,Saturday,22.7,23.8
2024-02-11,Steel Fasteners,0,7,0,88,70.26,7,0.0,True,True,2,6,Sunday,22.6,23.1
2024-02-12,Steel Fasteners,0,37,0,88,65.26,4,0.0,True,True,2,7,Monday,23.9,23.9
2024-02-13,Steel Fasteners,0,36,0,88,41.12,11,0.0,True,True,2,7,Tuesday,25.4,24.6
2024-02-14,Steel Fasteners,0,31,0,88,67.19,6,0.0,True,True,2,7,Wednesday,25.9,24.7
2024-02-15,Steel Fasteners,0,30,0,88,75.59,11,0.0,True,True,2,7,Thursday,25.3,24.5
2024-02-16,Steel Fasteners,0,26,0,88,60.55,9,0.0,True,True,2,7,Friday,24.4,24.6
2024-02-17,Steel Fasteners,0,12,0,88,69.72,5,0.0,True,True,2,7,Saturday,25.6,23.9
2024-02-18,Steel Fasteners,0,7,0,88,80.09,7,0.0,True,True,2,7,Sunday,25.6,23.1
2024-02-19,Steel Fasteners,0,24,0,88,23.29,4,0.0,True,True,2,8,Monday,23.7,23.3
2024-02-20,Steel Fasteners,0,29,0,88,77.12,11,0.0,True,True,2,8,Tuesday,22.7,24.0
2024-02-21,Steel Fasteners,0,26,0,88,28.01,6,0.0,True,True,2,8,Wednesday,22.0,24.2
2024-02-22,Steel Fasteners,0,27,0,88,37.77,13,0.0,True,True,2,8,Thursday,21.6,24.1
2024-02-23,Steel Fasteners,0,32,0,88,31.58,11,0.0,True,True,2,8,Friday,22.4,24.2
2024-02-24,Steel Fasteners,0,20,0,88,32.34,8,0.0,True,True,2,8,Saturday,23.6,23.8
2024-02-25,Steel Fasteners,0,3,0,88,78.2,9,0.0,True,True,2,8,Sunday,23.0,22.8
2024-02-26,Steel Fasteners,0,31,0,88,21.8,10,0.0,True,True,2,9,Monday,24.0,23.6
2024-02-27,Steel Fasteners,0,28,0,88,26.85,12,0.0,True,True,2,9,Tuesday,23.9,24.2
2024-02-28,Steel Fasteners,0,32,0,88,15.88,9,0.0,True,True,2,9,Wednesday,24.7,24.2
2024-02-29,Steel Fasteners,0,40,0,88,42.39,11,0.0,True,True,2,9,Thursday,26.6,24.3
2024-03-01,Steel Fasteners,170,38,208,88,17.36,12,2951.2,False,False,3,9,Friday,27.4,24.8
2024-03-02,Steel Fasteners,161,9,0,88,27.64,3,4450.04,False,False,3,9,Saturday,25.9,24.1
2024-03-03,Steel Fasteners,155,6,0,88,31.01,9,4806.55,False,False,3,9,Sunday,26.3,23.3
2024-03-04,Steel Fasteners,130,25,0,88,37.99,6,4938.7,False,False,3,10,Monday,25.4,23.8
2024-03-05,Steel Fasteners,100,30,0,88,67.14,7,6714.0,False,False,3,10,Tuesday,25.7,24.6
2024-03-06,Steel Fasteners,67,33,0,88,19.95,11,1336.6499999999999,True,False,3,10,Wednesday,25.9,24.7
2024-03-07,Steel Fasteners,35,32,0,88,48.66,7,1703.1,True,True,3,10,Thursday,24.7,25.0
2024-03-08,Steel Fasteners,8,27,0,88,66.0,4,528.0,True,True,3,10,Friday,23.1,24.9
2024-03-09,Steel Fasteners,0,10,0,88,61.53,4,0.0,True,True,3,10,Saturday,23.3,24.1
2024-03-10,Steel Fasteners,0,15,0,88,84.83,8,0.0,True,True,3,10,Sunday,24.6,23.6
2024-03-11,Steel Fasteners,0,20,0,88,35.39,13,0.0,True,True,3,11,Monday,23.9,24.1
2024-03-12,Steel Fasteners,0,28,0,88,12.85,6,0.0,True,True,3,11,Tuesday,23.6,24.8
2024-03-13,Steel Fasteners,0,23,0,88,75.77,9,0.0,True,True,3,11,Wednesday,22.1,24.3
2024-03-14,Steel Fasteners,0,21,0,88,37.15,7,0.0,True,True,3,11,Thursday,20.6,23.8
2024-03-15,Steel Fasteners,0,37,0,88,16.39,5,0.0,True,True,3,11,Friday,22.0,24.0
2024-03-16,Steel Fasteners,0,12,0,88,61.87,3,0.0,True,True,3,11,Saturday,22.3,23.4
2024-03-17,Steel Fasteners,0,3,0,88,73.85,10,0.0,True,True,3,11,Sunday,20.6,22.7
2024-03-18,Steel Fasteners,0,30,0,88,31.23,5,0.0,True,True,3,12,Monday,22.0,23.3
2024-03-19,Steel Fasteners,0,30,0,88,29.4,4,0.0,True,True,3,12,Tuesday,22.3,24.0
2024-03-20,Steel Fasteners,0,23,0,88,40.19,3,0.0,True,True,3,12,Wednesday,22.3,24.0
2024-03-21,Steel Fasteners,0,27,0,88,41.27,8,0.0,True,True,3,12,Thursday,23.1,23.9
2024-03-22,Steel Fasteners,0,26,0,88,12.5,13,0.0,True,True,3,12,Friday,21.6,23.9
2024-03-23,Steel Fasteners,0,5,0,88,35.2,12,0.0,True,True,3,12,Saturday,20.6,23.2
2024-03-24,Steel Fasteners,0,7,0,88,23.98,6,0.0,True,True,3,12,Sunday,21.1,22.4
2024-03-25,Steel Fasteners,0,22,0,88,56.65,10,0.0,True,True,3,13,Monday,20.0,22.4
2024-03-26,Steel Fasteners,0,24,0,88,55.67,3,0.0,True,True,3,13,Tuesday,19.1,23.1
2024-03-27,Steel Fasteners,0,23,0,88,32.12,13,0.0,True,True,3,13,Wednesday,19.1,22.9
2024-03-28,Steel Fasteners,0,32,0,88,71.09,6,0.0,True,True,3,13,Thursday,19.9,23.0
2024-03-29,Steel Fasteners,0,17,0,88,23.78,6,0.0,True,True,3,13,Friday,18.6,22.5
2024-03-30,Steel Fasteners,0,14,0,88,60.65,7,0.0,True,True,3,13,Saturday,19.9,21.6
2024-03-31,Steel Fasteners,220,14,234,88,23.8,13,5236.0,False,False,3,13,Sunday,20.9,20.8
2024-04-01,Steel Fasteners,197,23,0,88,21.28,3,4192.16,False,False,4,14,Monday,21.0,21.3
2024-04-02,Steel Fasteners,159,38,0,88,77.72,10,12357.48,False,False,4,14,Tuesday,23.0,22.4
2024-04-03,Steel Fasteners,133,26,0,88,72.44,9,9634.52,False,False,4,14,Wednesday,23.4,22.4
2024-04-04,Steel Fasteners,106,27,0,88,45.5,6,4823.0,False,False,4,14,Thursday,22.7,22.3
2024-04-05,Steel Fasteners,77,29,0,88,36.49,4,2809.73,True,False,4,14,Friday,24.4,22.2
2024-04-06,Steel Fasteners,69,8,0,88,84.18,3,5808.42,True,False,4,14,Saturday,23.6,21.4
2024-04-07,Steel Fasteners,63,6,0,88,33.29,11,2097.27,True,False,4,14,Sunday,22.4,20.7
2024-04-08,Steel Fasteners,34,29,0,88,17.17,13,583.7800000000001,True,True,4,15,Monday,23.3,21.3
2024-04-09,Steel Fasteners,0,41,0,88,52.08,12,0.0,True,True,4,15,Tuesday,23.7,22.2
2024-04-10,Steel Fasteners,0,33,0,88,70.83,12,0.0,True,True,4,15,Wednesday,24.7,22.6
2024-04-11,Steel Fasteners,0,29,0,88,16.79,10,0.0,True,True,4,15,Thursday,25.0,22.6
2024-04-12,Steel Fasteners,0,27,0,88,16.06,6,0.0,True,True,4,15,Friday,24.7,22.8
2024-04-13,Steel Fasteners,0,8,0,88,30.46,12,0.0,True,True,4,15,Saturday,24.7,22.3
2024-04-14,Steel Fasteners,0,7,0,88,73.2,7,0.0,True,True,4,15,Sunday,24.9,21.3
2024-04-15,Steel Fasteners,0,29,0,88,51.64,11,0.0,True,True,4,16,Monday,24.9,21.9
2024-04-16,Steel Fasteners,0,27,0,88,50.93,12,0.0,True,True,4,16,Tuesday,22.9,22.7
2024-04-17,Steel Fasteners,0,12,0,88,76.81,9,0.0,True,True,4,16,Wednesday,19.9,22.1
2024-04-18,Steel Fasteners,0,25,0,88,71.29,4,0.0,True,True,4,16,Thursday,19.3,21.9
2024-04-19,Steel Fasteners,0,37,0,88,52.01,10,0.0,True,True,4,16,Friday,20.7,22.4
2024-04-20,Steel Fasteners,0,7,0,88,51.22,9,0.0,True,True,4,16,Saturday,20.6,21.7
2024-04-21,Steel Fasteners,0,11,0,88,25.55,12,0.0,True,True,4,16,Sunday,21.1,21.2
2024-04-22,Steel Fasteners,0,28,0,88,12.65,13,0.0,True,True,4,17,Monday,21.0,22.0
2024-04-23,Steel Fasteners,0,32,0,88,59.86,8,0.0,True,True,4,17,Tuesday,21.7,22.8
2024-04-24,Steel Fasteners,0,28,0,88,15.54,6,0.0,True,True,4,17,Wednesday,24.0,23.0
2024-04-25,Steel Fasteners,0,32,0,88,77.05,7,0.0,True,True,4,17,Thursday,25.0,23.3
2024-04-26,Steel Fasteners,0,32,0,88,39.76,10,0.0,True,True,4,17,Friday,24.3,23.6
2024-04-27,Steel Fasteners,0,6,0,88,30.88,12,0.0,True,True,4,17,Saturday,24.1,22.7
2024-04-28,Steel Fasteners,0,6,0,88,38.27,5,0.0,True,True,4,17,Sunday,23.4,22.4
2024-04-29,Steel Fasteners,0,37,0,88,32.39,5,0.0,True,True,4,18,Monday,24.7,23.1
2024-04-30,Steel Fasteners,263,33,296,88,60.88,7,16011.44,False,False,4,18,Tuesday,24.9,23.8
2024-05-01,Steel Fasteners,235,28,0,88,28.4,12,6674.0,False,False,5,18,Wednesday,24.9,23.9
2024-05-02,Steel Fasteners,214,21,0,88,80.45,3,17216.3,False,False,5,18,Thursday,23.3,23.4
2024-05-03,Steel Fasteners,193,21,0,88,16.69,3,3221.17,False,False,5,18,Friday,21.7,23.2
2024-05-04,Steel Fasteners,186,7,0,88,64.58,7,12011.88,False,False,5,18,Saturday,21.9,22.5
2024-05-05,Steel Fasteners,173,13,0,88,23.56,6,4075.8799999999997,False,False,5,18,Sunday,22.9,22.0
2024-05-06,Steel Fasteners,142,31,0,88,73.3,12,10408.6,False,False,5,19,Monday,22.0,22.8
2024-05-07,Steel Fasteners,118,24,0,88,71.92,10,8486.56,False,False,5,19,Tuesday,20.7,23.4
2024-05-08,Steel Fasteners,85,33,0,88,57.8,8,4913.0,True,False,5,19,Wednesday,21.4,23.5
2024-05-09,Steel Fasteners,53,32,0,88,82.26,11,4359.780000000001,True,False,5,19,Thursday,23.0,23.2
2024-05-10,Steel Fasteners,29,24,0,88,53.3,5,1545.6999999999998,True,True,5,19,Friday,23.4,22.9
2024-05-11,Steel Fasteners,17,12,0,88,39.11,7,664.87,True,True,5,19,Saturday,24.1,22.3
2024-05-12,Steel Fasteners,1,16,0,88,17.0,7,17.0,True,True,5,19,Sunday,24.6,22.0
2024-05-13,Steel Fasteners,0,29,0,88,71.4,7,0.0,True,True,5,20,Monday,24.3,22.7
2024-05-14,Steel Fasteners,0,34,0,88,36.87,9,0.0,True,True,5,20,Tuesday,25.7,23.6
2024-05-15,Steel Fasteners,0,32,0,88,72.28,11,0.0,True,True,5,20,Wednesday,25.6,23.7
2024-05-16,Steel Fasteners,0,25,0,88,81.04,10,0.0,True,True,5,20,Thursday,24.6,23.6
2024-05-17,Steel Fasteners,0,30,0,88,59.61,13,0.0,True,True,5,20,Friday,25.4,24.2
2024-05-18,Steel Fasteners,0,15,0,88,27.62,4,0.0,True,True,5,20,Saturday,25.9,23.9
2024-05-19,Steel Fasteners,0,0,0,88,70.81,7,0.0,True,True,5,20,Sunday,23.6,22.6
2024-05-20,Steel Fasteners,0,22,0,88,55.19,3,0.0,True,True,5,21,Monday,22.6,23.1
2024-05-21,Steel Fasteners,0,38,0,88,79.59,7,0.0,True,True,5,21,Tuesday,23.1,24.0
2024-05-22,Steel Fasteners,0,40,0,88,56.83,6,0.0,True,True,5,21,Wednesday,24.3,24.4
2024-05-23,Steel Fasteners,0,37,0,88,16.04,8,0.0,True,True,5,21,Thursday,26.0,24.6
2024-05-24,Steel Fasteners,0,29,0,88,46.43,9,0.0,True,True,5,21,Friday,25.9,24.6
2024-05-25,Steel Fasteners,0,5,0,88,76.7,12,0.0,True,True,5,21,Saturday,24.4,23.7
2024-05-26,Steel Fasteners,0,7,0,88,31.83,6,0.0,True,True,5,21,Sunday,25.4,22.9
2024-05-27,Steel Fasteners,0,19,0,88,84.84,10,0.0,True,True,5,22,Monday,25.0,23.3
2024-05-28,Steel Fasteners,0,13,0,88,33.03,3,0.0,True,True,5,22,Tuesday,21.4,23.6
2024-05-29,Steel Fasteners,0,32,0,88,36.71,11,0.0,True,True,5,22,Wednesday,20.3,23.4
2024-05-30,Steel Fasteners,360,24,384,88,45.44,9,16358.4,False,False,5,22,Thursday,18.4,23.1
2024-05-31,Steel Fasteners,332,28,0,88,15.06,4,4999.92,False,False,5,22,Friday,18.3,23.1
2024-06-01,Steel Fasteners,321,11,0,88,68.98,8,22142.58,False,False,6,22,Saturday,19.1,22.8
2024-06-02,Steel Fasteners,312,9,0,88,51.26,11,15993.119999999999,False,False,6,22,Sunday,19.4,22.4
2024-06-03,Steel Fasteners,282,30,0,88,78.29,4,22077.780000000002,False,False,6,23,Monday,21.0,23.1
2024-06-04,Steel Fasteners,251,31,0,88,20.57,5,5163.07,False,False,6,23,Tuesday,23.6,23.7
2024-06-05,Steel Fasteners,223,28,0,88,19.36,6,4317.28,False,False,6,23,Wednesday,23.0,23.6
2024-06-06,Steel Fasteners,189,34,0,88,60.75,12,11481.75,False,False,6,23,Thursday,24.4,24.0
2024-06-07,Steel Fasteners,167,22,0,88,34.12,6,5698.04,False,False,6,23,Friday,23.6,23.6
2024-06-08,Steel Fasteners,165,2,0,88,72.37,12,11941.050000000001,False,False,6,23,Saturday,22.3,22.6
2024-06-09,Steel Fasteners,153,12,0,88,58.08,7,8886.24,False,False,6,23,Sunday,22.7,22.2
2024-06-10,Steel Fasteners,128,25,0,88,16.84,10,2155.52,False,False,6,24,Monday,22.0,22.6
2024-06-11,Steel Fasteners,99,29,0,88,31.87,13,3155.13,False,False,6,24,Tuesday,21.7,23.1
2024-06-12,Steel Fasteners,76,23,0,88,43.42,11,3299.92,True,False,6,24,Wednesday,21.0,22.9
2024-06-13,Steel Fasteners,50,26,0,88,37.26,8,1863.0,True,False,6,24,Thursday,19.9,22.6
2024-06-14,Steel Fasteners,12,38,0,88,35.72,12,428.64,True,True,6,24,Friday,22.1,22.8
2024-06-15,Steel Fasteners,0,13,0,88,41.6,9,0.0,True,True,6,24,Saturday,23.7,22.4
2024-06-16,Steel Fasteners,0,1,0,88,38.8,4,0.0,True,True,6,24,Sunday,22.1,21.4
2024-06-17,Steel Fasteners,0,30,0,88,54.41,13,0.0,True,True,6,25,Monday,22.9,21.9
2024-06-18,Steel Fasteners,0,31,0,88,40.19,10,0.0,True,True,6,25,Tuesday,23.1,23.0
2024-06-19,Steel Fasteners,0,24,0,88,32.99,4,0.0,True,True,6,25,Wednesday,23.3,23.0
2024-06-20,Steel Fasteners,0,31,0,88,73.02,11,0.0,True,True,6,25,Thursday,24.0,22.8
2024-06-21,Steel Fasteners,0,31,0,88,60.61,10,0.0,True,True,6,25,Friday,23.0,22.5
2024-06-22,Steel Fasteners,0,1,0,88,13.76,9,0.0,True,True,6,25,Saturday,21.3,21.3
2024-06-23,Steel Fasteners,0,15,0,88,61.18,12,0.0,True,True,6,25,Sunday,23.3,20.8
2024-06-24,Steel Fasteners,0,30,0,88,79.37,4,0.0,True,True,6,26,Monday,23.3,21.7
2024-06-25,Steel Fasteners,0,30,0,88,31.27,3,0.0,True,True,6,26,Tuesday,23.1,22.4
2024-06-26,Steel Fasteners,0,28,0,88,15.55,11,0.0,True,True,6,26,Wednesday,23.7,22.7
2024-06-27,Steel Fasteners,0,28,0,88,36.11,9,0.0,True,True,6,26,Thursday,23.3,23.2
2024-06-28,Steel Fasteners,0,22,0,88,66.69,10,0.0,True,True,6,26,Friday,22.0,22.9
